Time,Channel A
(ms),(V)

-315.67970896,4.27304900
-315.66970896,4.29990500
-315.65970896,4.27228600
-315.64970896,4.27228600
-315.63970896,4.28754500
-315.62970896,4.28312000
-315.61970896,4.29334400
-315.60970896,4.30066800
-315.59970896,4.30784000
-315.58970896,4.27961100
-315.57970896,4.29044500
-315.56970896,4.29776900
-315.55970896,4.25992600
-315.54970896,4.29044500
-315.53970896,4.29776900
-315.52970896,4.31150200
-315.51970896,4.29776900
-315.50970896,4.27884800
-315.49970896,4.30723000
-315.48970896,4.28891800
-315.47970896,4.28464600
-315.46970896,4.28830800
-315.45970896,4.28022100
-315.44970896,4.30784000
-315.43970896,4.29487000
-315.42970896,4.27732200
-315.41970897,4.27594900
-315.40970897,4.29990500
-315.39970897,4.27961100
-315.38970897,4.31302800
-315.37970897,4.28388300
-315.36970897,4.27961100
-315.35970897,4.28968200
-315.34970897,4.25916300
-315.33970897,4.26572500
-315.32970897,4.28754500
-315.31970897,4.28022100
-315.30970897,4.30356700
-315.29970897,4.28464600
-315.28970897,4.29914200
-315.27970897,4.29990500
-315.26970897,4.29624300
-315.25970897,4.28754500
-315.24970897,4.28754500
-315.23970897,4.27076000
-315.22970897,4.27961100
-315.21970897,4.28251000
-315.20970897,4.28312000
-315.19970897,4.28830800
-315.18970897,4.30356700
-315.17970897,4.29334400
-315.16970897,4.28678200
-315.15970897,4.29548000
-315.14970897,4.28678200
-315.13970897,4.27732200
-315.12970897,4.27442300
-315.11970897,4.30784000
-315.10970897,4.27732200
-315.09970897,4.28968200
-315.08970897,4.29776900
-315.07970897,4.30066800
-315.06970897,4.28251000
-315.05970897,4.30417800
-315.04970897,4.30066800
-315.03970897,4.30417800
-315.02970897,4.28830800
-315.01970898,4.30066800
-315.00970898,4.30860300
-314.99970898,4.29914200
-314.98970898,4.29044500
-314.97970898,4.31730100
-314.96970898,4.30356700
-314.95970898,4.29258100
-314.94970898,4.27594900
-314.93970898,4.27518600
-314.92970898,4.32966100
-314.91970898,4.26725100
-314.90970898,4.28022100
-314.89970898,4.29410700
-314.88970898,4.28464600
-314.87970898,4.29120800
-314.86970898,4.30860300
-314.85970898,4.30204200
-314.84970898,4.28388300
-314.83970898,4.29334400
-314.82970898,4.27808500
-314.81970898,4.29410700
-314.80970898,4.27961100
-314.79970898,4.27015000
-314.78970898,4.28388300
-314.77970898,4.29258100
-314.76970898,4.26938700
-314.75970898,4.27518600
-314.74970898,4.29410700
-314.73970898,4.29548000
-314.72970898,4.29624300
-314.71970898,4.27732200
-314.70970898,4.27961100
-314.69970898,4.29990500
-314.68970898,4.29914200
-314.67970898,4.28464600
-314.66970898,4.29990500
-314.65970898,4.27808500
-314.64970898,4.27594900
-314.63970898,4.29258100
-314.62970899,4.28754500
-314.61970899,4.30066800
-314.60970899,4.30280400
-314.59970899,4.28891800
-314.58970899,4.29700600
-314.57970899,4.27884800
-314.56970899,4.30204200
-314.55970899,4.28312000
-314.54970899,4.27808500
-314.53970899,4.29120800
-314.52970899,4.27732200
-314.51970899,4.28601900
-314.50970899,4.28388300
-314.49970899,4.28098400
-314.48970899,4.26725100
-314.47970899,4.27366000
-314.46970899,4.29548000
-314.45970899,4.27884800
-314.44970899,4.29410700
-314.43970899,4.30860300
-314.42970899,4.28098400
-314.41970899,4.29197100
-314.40970899,4.29334400
-314.39970899,4.28540900
-314.38970899,4.30723000
-314.37970899,4.29776900
-314.36970899,4.28678200
-314.35970899,4.29044500
-314.34970899,4.28601900
-314.33970899,4.25260200
-314.32970899,4.27228600
-314.31970899,4.28388300
-314.30970899,4.29837900
-314.29970899,4.29410700
-314.28970899,4.28098400
-314.27970899,4.28464600
-314.26970899,4.31074000
-314.25970899,4.29914200
-314.24970899,4.29044500
-314.23970899,4.29914200
-314.22970900,4.28312000
-314.21970900,4.28678200
-314.20970900,4.27808500
-314.19970900,4.27594900
-314.18970900,4.31302800
-314.17970900,4.28174700
-314.16970900,4.30204200
-314.15970900,4.30280400
-314.14970900,4.27442300
-314.13970900,4.28540900
-314.12970900,4.30723000
-314.11970900,4.29914200
-314.10970900,4.29487000
-314.09970900,4.27732200
-314.08970900,4.29624300
-314.07970900,4.30494100
-314.06970900,4.29914200
-314.05970900,4.27228600
-314.04970900,4.29700600
