=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.09.23 16:58:55 =~=~=~=~=~=~=~=~=~=~=~=
21874612,-15492,-2893
21874723,-7932,-3003
21874782,-13872,-3102
21874894,-8292,-3202
21874953,-14952,-3307
21875064,-9552,-3418
21875175,-15492,-3532
21875235,-12612,-3663
21875346,-14052,-3784
21875405,-17472,-3934
21875516,-12792,-4074
21875576,-8832,-4158
21875687,-11892,-4235
21875746,-10452,-4322
21875858,-11172,-4403
21875917,-4512,-4446
21876028,708,-4414
21876087,-2172,-4368
21876198,-3792,-4351
21876258,-4512,-4348
21876369,-6492,-4363
21876428,-7392,-4395
21876539,168,-4385
21876598,-552,-4333
21876710,888,-4277
21876769,-2712,-4234
21876880,-3972,-4223
21876939,-6132,-4234
21877051,-12,-4219
21877162,1068,-4160
21877221,4488,-4073
21877332,-192,-3996
21877391,528,-3944
21877502,168,-3890
21877561,-12,-3840
21877673,168,-3791
21877732,-372,-3745
21877843,-2352,-3716
21877902,168,-3683
21878013,-2532,-3652
21878072,-3792,-3645
21878184,-1992,-3636
21878243,-372,-3605
21878354,5928,-3526
21878413,7548,-3397
21878524,10968,-3239
21878583,6468,-3090
21878695,7548,-2964
21878754,1608,-2870
21878865,5208,-2791
21878924,3588,-2702
21879035,3588,-2623
21879146,1788,-2557
21879206,-372,-2516
21879317,8988,-2431
21879376,8088,-2294
21879487,10608,-2148
21879546,11508,-1983
21879658,7908,-1837
21879717,-1632,-1775
21879828,-372,-1766
21879887,1608,-1736
21879998,-732,-1709
21880057,-12,-1692
21880169,-732,-1675
21880228,3768,-1636
21880339,4848,-1561
21880398,3048,-1493
21880509,6288,-1416
21880568,3408,-1337
21880679,6108,-1261
21880739,4128,-1182
21880850,7728,-1093
21880961,5568,-996
21881020,3408,-928
21881131,5748,-859
21881190,7728,-764
21881301,7008,-662
21881361,1428,-601
21881472,1068,-578
21881531,3948,-540
21881642,7908,-459
21881701,5028,-373
21881812,5028,-305
21881871,4848,-240
21881982,2688,-190
21882041,5388,-137
21882152,7908,-52
21882211,1968,9
21882322,9168,79
21882381,3408,156
21882492,-192,174
21882551,888,177
21882662,7368,226
21882773,12948,350
21882832,9888,488
21882943,6468,584
21883002,10608,683
21883113,11328,812
21883172,10608,939
21883283,13488,1077
21883342,13488,1232
21883453,14568,1392
21883512,14028,1553
21883623,21228,1754
21883682,21768,2001
21883793,17268,2219
21883852,14748,2392
21883963,17988,2566
21884022,16908,2752
21884133,23208,2968
21884193,16728,3180
21884304,17448,3354
21884415,15288,3517
21884474,18348,3683
21884585,17988,3864
21884644,19608,4050
21884755,17268,4230
21884814,15648,4382
21884925,17448,4534
21884984,15288,4682
21885095,11688,4792
21885154,6828,4848
21885265,11328,4901
21885324,13848,4997
21885435,12048,5096
21885494,8988,5164
21885605,10068,5218
21885664,11328,5287
21885775,13848,5378
21885834,10428,5462
21885945,12228,5535
21886005,12408,5620
21886116,9708,5688
21886227,8448,5730
21886286,5388,5745
21886397,9528,5767
21886456,8988,5810
21886567,2868,5812
21886626,4848,5787
21886737,3048,5764
21886796,4128,5737
21886907,5748,5727
21886966,528,5695
21887077,3408,5648
21887136,-1812,5588
21887247,-2532,5491
21887306,-1092,5399
21887417,708,5330
21887476,1248,5275
21887587,528,5221
21887646,-2352,5144
21887757,-192,5064
21887868,708,5004
21887927,-4332,4919
21888038,-1452,4821
21888098,3408,4773
21888209,168,4736
21888268,5028,4709
21888379,-2172,4668
21888438,-2532,4580
21888549,-8652,4453
21952969,6108,4382
21953028,1068,4372
21953139,-3072,4305
21953198,-1812,4221
21953309,-6672,4115
21953368,-18912,3904
21953479,-12072,3662
21953539,-11352,3470
21953650,-14772,3263
21953709,-18012,3018
21953820,-13692,2782
21953879,-17472,2553
21953991,-14232,2323
21954050,-17832,2094
21954161,-11712,1883
21954220,-18552,1670
21954331,-17652,1424
21954390,-20352,1168
21954502,-12612,948
21954561,-16032,757
21954672,-16032,548
21954783,-20892,310
21954842,-14952,83
21954953,-15312,-106
21955013,-13332,-284
21955124,-14412,-454
21955183,-15492,-635
21955294,-15672,-821
21955354,-15312,-1005
21955465,-14052,-1175
21955524,-9012,-1305
21955635,-8292,-1396
21955695,-6492,-1471
21955806,-8652,-1547
21955865,-8472,-1635
21955976,-10812,-1735
21956036,-11352,-1852
21956147,-10632,-1966
21956206,-5052,-2039
21956317,-5052,-2077
21956377,-1272,-2090
21956488,1248,-2064
21956547,-732,-2035
21956658,5388,-1981
21956769,3228,-1902
21956828,4128,-1833
21956940,1428,-1775
21956999,888,-1739
21957110,-6492,-1752
21957169,2868,-1753
21957280,-2532,-1729
21957340,2508,-1707
21957451,3588,-1648
21957510,7368,-1559
21957621,5388,-1460
21957680,2508,-1392
21957791,1788,-1348
21957850,888,-1314
21957962,-1812,-1304
21958021,-732,-1303
21958132,5748,-1256
21958191,708,-1200
21958302,3408,-1159
21958361,-912,-1129
21958472,-4692,-1150
21958584,-7392,-1211
21958643,-912,-1248
21958754,-1092,-1245
21958814,1068,-1229
21958925,-3252,-1227
21958984,4848,-1202
21959095,7368,-1111
21959154,10608,-985
21959265,1968,-894
21959325,2148,-857
21959436,7368,-787
21959495,7728,-683
21959606,168,-625
21959665,-1092,-623
21959776,7368,-576
21959835,3588,-500
21959946,5748,-436
21960005,7008,-351
21960116,7188,-258
21960176,7548,-162
21960287,10068,-50
21960450,10428,77
21960561,3228,162
21960619,-192,178
21960731,1788,186
21960790,5208,228
21960900,10968,326
21960959,9708,451
21961070,9348,564
21961129,2508,631
21961240,5028,670
21961299,5928,730
21961410,5388,792
21961470,6648,857
21961580,5388,922
21961691,4848,974
21961750,3228,1012
21961861,-1092,1013
21961921,2148,1007
21962032,-2532,992
21962091,1428,973
21962202,3948,994
21962261,3228,1026
21962372,6108,1072
21962431,4308,1123
21962542,528,1140
21962601,5208,1161
21962712,6288,1218
21962771,8088,1293
21962882,7188,1372
21962941,1608,1410
21963051,6828,1445
21963110,11868,1544
21963221,13668,1684
21963333,12048,1823
21963392,14748,1968
21963503,13848,2122
21963562,13848,2268
21963673,18888,2444
21963732,22848,2675
21963843,19068,2903
21963902,14388,3076
21964013,14388,3217
21964072,17628,3376
21964183,18168,3558
21964242,18168,3740
21964353,17988,3919
21964412,15288,4078
21964523,13488,4207
21964582,11688,4312
21964693,14208,4419
21964752,16368,4555
21964863,17628,4711
21964922,5748,4798
21965033,11508,4845
21965144,16368,4959
21965203,18888,5117
21965314,15828,5270
21965373,13848,5390
21965485,15468,5505
21965544,16728,5638
21965655,10068,5734
21965714,7908,5775
21965825,8988,5808
21965884,10428,5857
21965995,7008,5893
21966054,4848,5893
21966165,5928,5887
21966224,1788,5862
21966335,7008,5843
21966394,5748,5850
21966505,4128,5839
21966564,4488,5820
21966675,708,5779
21966786,888,5717
21966845,6108,5689
21966956,4848,5687
21967015,5748,5682
21967126,-12,5647
21967185,-5412,5542
21967296,-5412,5406
21967355,-4152,5278
21967466,-5412,5153
21967525,-2712,5038
21967636,-2172,4944
21967696,348,4871
21967806,888,4818
21967865,-2172,4750
21967977,-1632,4667
21968036,-2892,4580
21968147,-3612,4482
21968206,-732,4399
21968317,5208,4372
21968376,1428,4359
21968487,1428,4322
21968598,-2712,4260
21968657,-1812,4179
21968768,-2892,4097
21968827,2328,4043
21968938,5028,4038
21968997,2508,4035
21969109,1428,4009
21969168,1428,3977
21969278,-1452,3927
21969338,1428,3878
21969449,-1452,3829
21969508,-5412,3738
21969619,-1092,3651
21969678,-9552,3539
21969789,888,3441
21969848,-3072,3384
21969959,348,3325
21970018,-4872,3255
21970129,-912,3178
21970241,-6132,3095
21970300,-1272,3010
21970411,-192,2963
21970470,-2352,2910
21970581,-5772,2823
21970640,-1452,2743
21970751,-192,2698
21970810,-4872,2633
21970922,1788,2581
21970981,-3612,2537
21971092,-3792,2459
21971151,-7752,2356
21971262,-6312,2239
21971321,-3072,2153
21971432,-4692,2077
21971491,-12,2022
21971602,-12,1996
21971661,-7752,1923
21971772,-5592,1816
21971832,-3432,1737
21971943,-1452,1684
21972106,7548,1701
21972217,4668,1757
21972276,1248,1772
21972387,-4512,1729
21972446,-7752,1631
21972557,-3792,1538
21972616,-4332,1468
21972727,-7032,1379
21972786,-7212,1273
21972898,-5952,1175
21972957,-4512,1095
21973068,-8112,1002
21973127,-12252,863
21973238,-7752,727
21973401,-16572,566
21973512,-17112,349
21973571,-20892,107
21973682,-15672,-122
21973742,-18912,-336
21973853,-11352,-521
21973912,-7392,-631
21974023,-7392,-716
21974082,-12072,-828
21974194,-18732,-1010
21974253,-20712,-1244
21974364,-19092,-1477
21974423,-18372,-1693
21974535,-17292,-1894
21974594,-17472,-2087
21974705,-18912,-2289
21974817,-16752,-2483
21974876,-14952,-2650
21974987,-12792,-2790
21975047,-16752,-2939
21975158,-19992,-3132
21975217,-16212,-3319
21975329,-15492,-3476
21975388,-9912,-3591
21975499,-4332,-3635
21975558,-11172,-3686
21975670,-14772,-3802
21975729,-12612,-3926
21975840,-15492,-4052
21975900,-10452,-4164
21976011,-7392,-4223
21976070,-5232,-4249
21976181,-3432,-4250
22040658,14208,-4130
22040769,14388,-3900
22040828,7728,-3713
22040939,5388,-3585
22040999,5568,-3471
22041110,9708,-3333
22041169,10968,-3162
22041280,12048,-2979
22041339,8448,-2814
22041450,5388,-2692
22041562,5388,-2591
22041621,8448,-2472
22041732,4848,-2358
22041791,888,-2293
22041902,1968,-2247
22041962,528,-2203
22042073,-192,-2173
22042132,888,-2142
22042243,1788,-2098
22042302,1968,-2049
22042413,6828,-1968
22042472,6648,-1860
22042584,3768,-1771
22042643,4668,-1696
22042754,5388,-1612
22042813,3768,-1535
22042924,708,-1488
22042983,708,-1461
22043094,2688,-1421
22043153,9888,-1325
22043265,10428,-1181
22043324,11508,-1030
22043435,12408,-868
22043546,14928,-686
22043605,17088,-478
22043717,20868,-235
22043776,15288,-6
22043887,17628,199
22043946,21768,442
22044057,23028,716
22044116,24288,1003
22044227,23028,1286
22044286,15288,1509
22044397,15288,1681
22044456,12768,1835
22044567,23028,2036
22044626,28608,2333
22044737,23568,2629
22044796,14028,2831
22044907,11868,2958
22044966,10428,3060
22045077,13848,3173
22045188,15828,3319
22045247,15648,3474
22045358,13488,3613
22045417,16008,3752
22045528,12228,3881
22045587,11508,3981
22045698,8808,4058
22045757,10608,4129
22045868,15648,4241
22045927,15828,4385
22046038,14388,4518
22046097,14748,4644
22046209,11868,4752
22046268,7548,4814
22046379,4128,4827
22046438,-372,4790
22046549,-192,4727
22046608,-3792,4643
22046719,1788,4572
22046778,-1272,4518
22046889,1428,4463
22047000,-2352,4401
22047059,1788,4343
22047170,-2712,4283
22047229,-1092,4206
22047340,4128,4172
22047399,708,4150
22047510,-5052,4071
22047569,1428,3998
22047680,3048,3976
22047739,-2712,3928
22047851,6468,3903
22047910,2148,3908
22048021,-2352,3858
22048080,-6672,3753
22048191,-1632,3654
22048250,-1452,3589
22048361,5928,3572
22048420,1788,3576
22048531,1968,3555
22048642,-1812,3511
22048701,-4872,3426
22048813,-10452,3287
22048872,-4692,3152
22048983,-5052,3052
22049042,-5772,2946
22049153,-6672,2831
22049212,-1812,2743
22049323,5388,2731
22049382,5388,2764
22049493,-2712,2746
22049552,-5412,2661
22049664,-1092,2588
22049723,-2892,2530
22049834,1608,2491
22049893,-2532,2454
22050004,-192,2406
22050063,-8472,2322
22050174,-7392,2194
22050233,-9192,2063
22050344,-2712,1963
22050456,-4332,1894
22050515,-8652,1790
22050626,-9012,1657
22050685,-6312,1541
22050796,-8832,1427
22050855,-7572,1307
22050966,-8292,1191
22051026,-1632,1114
22051137,-1272,1082
22051196,-4152,1035
22051307,-3432,975
22051366,-4152,915
22051477,1428,887
22051536,-2352,870
22051647,-1452,835
22051706,-9552,756
22051817,-372,685
22051876,-2532,658
22051987,-3432,612
22052047,-9372,525
22052158,-5412,426
22052269,-4332,360
22052328,528,332
22052439,-7752,282
22052498,-5772,194
22052609,-7392,110
22052668,-3972,37
22052779,-7212,-32
22052838,-4692,-106
22052949,-7032,-178
22053009,-7392,-266
22053120,-3252,-329
22053179,-11352,-416
22053290,-14772,-574
22053349,-17652,-769
22053461,-14592,-961
22053520,-18192,-1153
22053631,-17832,-1364
22053690,-17292,-1566
22053802,-18552,-1770
22053861,-20172,-1990
22053972,-16392,-2194
22054032,-15492,-2365
22054143,-10992,-2501
22054255,-16752,-2643
22054314,-11892,-2789
22054425,-11712,-2901
22054484,-12072,-3014
22054596,-18012,-3164
22054655,-16932,-3343
22054766,-18732,-3524
22054826,-16212,-3698
22054937,-16212,-3854
22054996,-12792,-3987
22055107,-18192,-4131
22055167,-16032,-4293
22055278,-12612,-4418
22055337,-10272,-4506
22055449,-12792,-4593
22055508,-15132,-4710
22055619,-12972,-4827
22055679,-11532,-4920
22055790,-6852,-4973
22055849,-4872,-4984
22055960,-1992,-4965
22056020,-4152,-4941
22056131,-4692,-4935
22056190,-10272,-4967
22056301,-5052,-5000
22056413,-5772,-5005
22056472,-4152,-5005
22056583,-2712,-4985
22056643,-552,-4943
22056754,-4152,-4911
22056813,-6312,-4915
22056924,-4872,-4923
22056984,-4152,-4918
22057095,-2352,-4897
22057154,-4512,-4879
22057265,1608,-4836
22057324,-8112,-4816
22057436,-3972,-4832
22057495,-4692,-4826
22057606,1968,-4782
22057665,3408,-4689
22057776,-1092,-4616
22057836,-912,-4571
22057947,2688,-4503
22058006,4488,-4402
22058117,4308,-4292
22058176,-2352,-4226
22058287,-1452,-4197
22058399,4308,-4127
22058458,168,-4047
22058569,7728,-3947
22058628,11148,-3780
22058740,2328,-3649
22058799,2868,-3571
22058910,-1992,-3521
22058969,-552,-3493
22059080,7548,-3405
22059139,3048,-3297
22059251,8628,-3182
22059310,5568,-3054
22059421,3588,-2959
22059480,5388,-2866
22059591,13848,-2710
22059650,13848,-2503
22059762,9708,-2325
22059821,9168,-2178
22059932,9528,-2034
22059991,8268,-1897
22060102,4128,-1796
22060161,-1632,-1758
22060273,-552,-1750
22060384,5208,-1699
22060443,9528,-1586
22060554,5208,-1474
22060613,5208,-1390
22060724,6468,-1300
22060784,7368,-1198
22060895,7368,-1091
22060954,1248,-1023
22061065,2508,-987
22061124,7368,-913
22061235,5568,-821
22061294,4488,-748
22061405,3768,-687
22061464,888,-649
22061576,1788,-624
22061635,3408,-584
22061746,1968,-543
22061805,5748,-488
22061916,1248,-438
22061975,-2172,-439
22062086,3048,-428
22062197,-192,-405
22062256,1428,-392
22062367,1068,-371
22062427,9888,-298
22062538,8268,-181
22062597,4668,-98
22062708,3768,-44
22062767,2688,-3
22062878,8448,65
22062937,6648,159
22063048,8628,252
22063107,5928,340
22063218,11688,446
22063277,15648,611
22063388,16548,804
22063447,20148,1023
22063558,17808,1247
22063617,16008,1443
22063728,17088,1632
22130165,6288,1757
22130224,8988,1831
22130283,-732,1859
22130394,-2892,1813
22130453,-4692,1743
22130564,-5052,1661
22130623,-10092,1545
22130734,-4872,1433
22130793,-6672,1343
22130904,-6132,1246
22130964,-2892,1174
22131075,-4512,1113
22131134,-2532,1055
22131245,-3072,1007
22131408,-372,973
22131519,-2172,945
22131578,-8832,864
22131689,-8112,748
22131748,-4512,660
22131859,1968,636
22131918,-1452,631
22132029,-2892,596
22132088,-2712,553
22132200,348,532
22132258,-912,522
22132369,-1812,498
22132429,-2172,467
22132540,168,449
22132651,-192,443
22132710,-912,430
22132821,-3972,395
22132880,-1632,355
22132991,-5772,304
22133050,-3972,239
22133161,-732,207
22133220,-6672,158
22133331,-4332,87
22133390,-14412,-30
22133501,-9012,-176
22133561,-14592,-321
22133672,-13692,-493
22133731,-22332,-712
22133842,-23052,-987
22133902,-21612,-1253
22134013,-16032,-1473
22134072,-21432,-1688
22134183,-21792,-1937
22134243,-17832,-2160
22134354,-12612,-2323
22134414,-12972,-2454
22134525,-12072,-2580
22134636,-10812,-2690
22134695,-12072,-2800
22134807,-17112,-2947
22134866,-21612,-3152
22134977,-19632,-3370
22135037,-18372,-3565
22135148,-16752,-3740
22135207,-7032,-3842
22135318,-12972,-3919
22135378,-13152,-4033
22135489,-19092,-4184
22135548,-10092,-4314
22135660,-10452,-4388
22135719,-12252,-4475
22135830,-12792,-4576
22135889,-3792,-4622
22136001,-6672,-4630
22136060,-9372,-4672
22136171,-10992,-4741
22136230,-9552,-4810
22136342,-6492,-4850
22136401,-732,-4835
22136512,528,-4775
22136571,-12252,-4789
22136683,-3252,-4826
22136794,-2172,-4800
22136853,-12,-4753
22136964,1068,-4687
22137023,-2352,-4637
22137135,-2352,-4608
22137194,168,-4564
22137305,-912,-4512
22137364,-1992,-4474
22137475,1068,-4424
22137534,-4152,-4388
22137646,-3252,-4379
22137705,-2892,-4363
22137816,-1272,-4334
22137875,-1992,-4301
22137987,5928,-4222
22138046,6828,-4090
22138157,6288,-3957
22138216,2148,-3855
22138327,-1992,-3806
22138386,-912,-3776
22138498,2328,-3720
22138557,168,-3658
22138668,168,-3610
22138779,-912,-3570
22138838,1428,-3522
22138949,2868,-3451
22139008,-1632,-3401
22139120,1788,-3357
22139179,7908,-3255
22139290,8808,-3110
