1332593,-17475,-1879
1332654,-13875,-2051
1332767,-10635,-2178
1332828,-17295,-2325
1332941,-17115,-2511
1333002,-14415,-2677
1333115,-14595,-2825
1333176,-19275,-3001
1333289,-16395,-3186
1333350,-12975,-3330
1333463,-8835,-3424
1333524,-13515,-3521
1333637,-8655,-3615
1333698,-11535,-3696
1333811,-16215,-3823
1333872,-16575,-3980
1333985,-8475,-4087
1334046,-12615,-4168
1334159,-7035,-4238
1334220,-5415,-4263
1334333,-8475,-4297
1334394,-4695,-4325
1334507,-4155,-4326
1334568,-2895,-4316
1334681,-1455,-4290
1334742,-735,-4250
1334855,-3435,-4223
1334916,-1275,-4199
1335029,-1455,-4164
1335090,-2535,-4137
1335203,-3255,-4121
1335264,705,-4086
1335377,-2175,-4044
1335438,705,-4003
1335551,-2355,-3963
1335611,-555,-3932
1335724,1785,-3875
1335785,1785,-3804
1335898,-1275,-3754
1335959,8805,-3660
1336072,1965,-3547
1336133,3045,-3471
1336246,705,-3404
1336307,3945,-3333
1336472,1245,-3259
1336585,3225,-3190
1336646,3585,-3108
1336759,1605,-3037
1336820,2685,-2972
1336933,3945,-2893
1336993,1785,-2821
1337106,-735,-2780
1337167,-1815,-2761
1337280,1065,-2731
1337341,2865,-2672
1337454,-375,-2623
1337515,1965,-2581
1337628,705,-2532
1337689,2145,-2482
1337854,7185,-2393
1337967,8085,-2268
1338028,8445,-2136
1338141,1785,-2046
1338202,2145,-1996
1338315,8805,-1902
1338375,5565,-1789
1338489,1785,-1721
1338549,5385,-1654
1338662,6645,-1559
1338723,6285,-1458
1338836,2145,-1388
1338897,5745,-1321
1339010,3765,-1245
1339071,9705,-1145
1339184,2865,-1053
1339245,7365,-976
1339306,5385,-884
1339419,9525,-780
1339479,4845,-680
1339592,8085,-591
1339653,1425,-524
1339766,3585,-486
1339827,4845,-428
1339940,2505,-376
1340000,1065,-349
1340113,2325,-324
1340174,5565,-271
1340287,11865,-158
1340348,2685,-65
1340461,3225,-28
1340522,5385,25
1340634,2325,73
1340695,4485,115
1340808,5745,177
1340868,-1635,201
1340981,6105,226
1341042,3765,285
1341155,3045,324
1341215,8085,389
1341328,6285,474
1341389,9705,568
1341502,14205,710
1341562,17265,898
1341675,20505,1122
1341736,20865,1367
1341849,18345,1595
1341909,13485,1773
1342022,16725,1940
1342083,17445,2129
1342196,14745,2303
1342256,14925,2460
1342369,8985,2578
1342430,12765,2682
1342543,14565,2819
1342603,12765,2955
1342716,18165,3111
1342777,16545,3289
1342890,10785,3418
1342951,15645,3541
1343064,12045,3669
1343124,7725,3747
1343237,5745,3784
1343298,9525,3832
1343411,9885,3906
1343471,15645,4016
1343584,13665,4149
1343645,15285,4278
1343758,10065,4383
1343818,13305,4474
1343931,13125,4583
1343992,9345,4666
1344105,3585,4689
1344165,13305,4736
1344278,7005,4803
1344339,3045,4806
1344452,-195,4764
1344513,3225,4723
1344626,-3975,4660
1344686,2145,4590
1344747,-3615,4523
1344860,1605,4454
1344921,1605,4419
1345034,2325,4388
1345094,3585,4370
1345207,4665,4367
1345268,345,4344
1345381,4845,4322
1345441,1965,4311
1345554,-1995,4257
1345615,-2535,4175
1345728,165,4108
1345789,2325,4072
1345902,885,4042
1345962,-4335,3970
1346075,-1275,3885
1346136,-2175,3815
1346249,2145,3767
1346309,2325,3748
1346422,2865,3734
1346483,2145,3718
1346596,-735,3681
1346657,-1635,3620
1346770,-3795,3541
1346830,-6315,3433
1346943,-3795,3327
1347004,1785,3273
1347117,2145,3257
1347178,-7395,3183
1347291,-375,3095
1347351,525,3057
1347464,-4155,2997
1347525,-6675,2892
1347638,-5955,2777
1347699,-1635,2694
1347812,-7755,2602
1347872,-6675,2480
1347985,-10995,2338
1348046,-10635,2174
1348159,-9735,2020
1348220,-7215,1889
1348333,-7575,1773
1348394,-3795,1680
1348507,-375,1633
1348567,3405,1631
1348680,-4875,1601
1348741,-6495,1510
1348854,-7935,1402
1348915,-2535,1319
1349028,-4155,1260
1349089,-3975,1194
1349202,-3975,1129
1349262,-1095,1084
1349375,-4155,1037
1349436,-6855,956
1349549,-7935,851
1349610,-7755,743
1349671,-6855,642
1349784,-195,590
1349845,-915,576
1349958,2865,581
1350018,-4335,564
1350131,-1095,523
1350192,-5775,474
1350305,-4515,404
1350365,-11355,300
1350478,-5055,193
1350539,-6315,120
1350652,-3795,55
1350713,-2715,14
1350826,-555,-6
1350886,-1995,-21
1350999,2325,-19
1351060,-915,-10
1351173,-2715,-33
1351234,-7755,-98
1351347,-11175,-215
1351407,-10635,-348
1351520,-19455,-532
1351581,-19995,-771
1351694,-17835,-998
1351755,-23955,-1246
1351868,-24675,-1534
1351929,-22335,-1809
1352042,-19095,-2045
1352103,-14955,-2232
1352216,-13155,-2380
1352277,-11895,-2506
1352390,-15135,-2644
1352451,-11715,-2778
1352564,-16035,-2917
1352625,-13155,-3063
1352738,-13155,-3189
1352799,-16755,-3336
1352913,-21075,-3530
1352973,-19995,-3743
1353087,-18735,-3938
1353147,-16035,-4106
1353261,-16575,-4258
1353321,-19455,-4430
1353435,-19635,-4618
1353496,-17115,-4790
1353609,-17835,-4949
1353670,-12075,-5074
1353730,-15855,-5185
1353844,-10995,-5288
1353905,-10095,-5353
1354018,-8295,-5401
1354079,-9375,-5444
1354192,-1635,-5445
1354253,-3795,-5411
1354366,-5955,-5404
1354426,-5415,-5408
1354540,1425,-5365
1354600,-2175,-5303
1354713,4665,-5221
1354774,6825,-5084
1354887,10965,-4909
1354948,6105,-4741
1355061,2145,-4631
1355122,345,-4557
1355235,3585,-4476
1355296,165,-4396
1355409,-735,-4345
1355469,3405,-4274
1355582,5385,-4166
1355643,705,-4076
1355756,3945,-3996
1355817,4125,-3896
1355930,-555,-3825
1355991,4305,-3754
1356104,6105,-3642
1356164,3045,-3539
1356278,3585,-3453
1356338,-555,-3391
1356451,-1995,-3365
1356512,-1995,-3348
1356625,-1095,-3325
1356686,4305,-3264
1356799,525,-3193
1356860,1245,-3142
1356973,-1455,-3104
1357034,3225,-3054
1357147,345,-2994
1357207,3765,-2931
1357320,2325,-2856
1357381,5025,-2774
1357494,705,-2704
1357555,-15,-2666
1357668,1605,-2623
1357729,3585,-2558
1357842,2325,-2489
1357903,8085,-2393
1357964,1785,-2301
1358077,2685,-2244
1358138,-2535,-2215
1358251,1965,-2191
1358311,10065,-2089
1358424,9705,-1939
1358485,7005,-1811
1358598,8265,-1693
1358659,3945,-1595
1358773,4665,-1522
1358834,8265,-1422
1358947,9885,-1291
1359008,3045,-1194
1359121,2505,-1144
1359181,3225,-1094
1359294,5565,-1026
1359355,345,-976
1359468,345,-960
1359529,5025,-914
1359642,4845,-841
1359702,2685,-783
1359816,525,-754
1359876,165,-740
1359989,7365,-684
1360050,1965,-617
1360163,2865,-579
1360224,5565,-519
1360337,5745,-442
1360397,3765,-377
1360510,-2355,-364
1360571,1245,-366
1360684,1065,-347
1360745,1425,-327
1360858,6285,-275
1360919,10605,-166
1361032,4665,-69
1361092,5925,-2
1361205,7545,82
1361266,12945,209
1361379,8445,339
1361439,12405,465
1361552,16905,643
1361613,19245,860
1361725,16185,1071
1361786,18165,1272
1361899,8625,1423
1361960,10965,1528
1362073,11505,1649
1362133,20685,1829
1362246,14385,2026
1362307,14565,2181
1362420,13845,2331
1362480,14385,2478
1362594,10245,2601
1362654,12945,2713
1362715,14025,2848
1362828,18885,3018
1362888,18345,3213
1363001,20685,3416
1363062,17625,3613
1363175,10065,3741
1363236,7545,3804
1363349,14925,3897
1363409,8265,3993
1363522,7005,4038
1363583,4845,4062
1363696,13485,4125
1363756,11145,4228
1363869,4485,4273
1363930,2685,4264
1364043,3945,4252
1364103,3225,4244
1364216,5025,4242
1364277,9885,4282
1364390,4485,4319
1364450,3945,4317
1364563,8085,4339
1364624,5385,4368
1364737,885,4353
1364797,-6135,4266
1364910,-375,4172
1364971,2325,4132
1365084,3225,4115
1365145,1605,4094
1365257,5565,4087
1365318,2325,4086
1365431,4665,4078
1365492,6285,4096
1365604,10065,4147
1365665,8265,4209
1365778,7365,4254
1365839,1605,4257
1365952,3225,4234
1366012,1605,4211
1366125,1605,4179
1366186,-2355,4122
1366299,-3615,4033
1366359,1425,3969
1366472,-555,3925
1366533,-5955,3835
1366646,-4515,3722
1366707,-6495,3607
1366820,-15,3521
1366880,-1995,3465
1366993,3945,3434
1367054,-555,3412
1367167,-2355,3351
1367228,-3615,3272
1367341,-7215,3163
1367401,-1455,3070
1367514,-1095,3016
1367575,165,2972
1367688,-3975,2911
1367749,-5415,2816
1367862,-3795,2723
1367922,-1095,2659
1368036,-5595,2584
1368096,-2355,2502
1368157,-915,2450
1368270,705,2418
1368331,-7035,2349
1368444,-6855,2233
1368505,-2715,2145
1368618,-4155,2075
1368678,-7215,1978
1368791,-4695,1879
1368852,-7035,1783
1368965,-2715,1699
1369026,-555,1658
1369139,-555,1630
1369199,885,1612
1369312,3585,1620
1369373,-1635,1612
1369486,-4515,1553
1369547,-8115,1455
1369660,-2715,1369
1369720,-5775,1299
1369833,-1635,1236
1369894,-4155,1185
1370007,-3255,1124
1370068,-8655,1035
1370181,-6675,927
1370242,-3795,850
1370355,-375,813
1370415,-5775,764
1370528,-5955,682
1370589,-15,636
1370702,-1275,620
1370763,-3615,582
1370876,-6315,512
1370936,-8295,415
1371049,-3795,334
1371110,-1635,296
1371223,5205,315
1371283,165,344
1371396,-6315,301
1371457,-13155,176
1371570,-16395,-10
1371631,-17295,-220
1371744,-19995,-450
1371805,-16935,-675
1371918,-13695,-858
1371979,-17655,-1043
1372092,-18195,-1254
1372153,-20175,-1478
1372266,-14955,-1678
1372327,-11715,-1824
1372440,-12975,-1955
1372501,-11175,-2082
1372614,-15495,-2222
1372675,-17835,-2403
1372736,-18015,-2596
1372849,-15135,-2771
1372910,-9375,-2889
1373023,-9375,-2970
1373084,-11535,-3064
1373197,-9915,-3160
1373258,-12435,-3260
1373371,-18735,-3414
1373432,-17655,-3598
1373545,-5955,-3701
1373606,-5955,-3729
1373719,-13695,-3805
1373780,-16935,-3949
1373893,-12975,-4086
1373954,-10455,-4181
1374067,-7935,-4244
1374128,-4695,-4270
1374241,-5955,-4283
1374302,-6135,-4305
1374415,-555,-4293
1374476,2505,-4227
1374589,-2355,-4173
1374650,-1815,-4147
1374763,2685,-4090
1374823,4845,-3992
1374937,-2355,-3927
1374997,-15,-3892
1375110,705,-3839
1375171,4125,-3761
1375284,4485,-3661
1375345,4125,-3561
1375458,2325,-3476
1375519,3225,-3398
1375632,885,-3330
1375692,5025,-3252
1375806,3045,-3161
1375866,4485,-3074
1375979,2505,-2992
1376040,5925,-2902
1376153,1605,-2819
1376214,1785,-2762
1376327,-1995,-2729
1376388,5025,-2676
1376501,3225,-2591
1376562,3945,-2514
1376623,525,-2455
1376736,3045,-2402
1376796,6825,-2310
1376909,5385,-2205
1376970,885,-2139
1377083,3405,-2085
1377144,4845,-2007
1377257,7905,-1903
1377318,165,-1829
1377431,3045,-1786
1377491,4665,-1715
1377605,3405,-1643
1377665,7725,-1553
1377778,2505,-1470
1377839,-15,-1436
1377952,2325,-1404
1378013,2505,-1356
1378126,5025,-1292
1378187,1605,-1235
1378300,1965,-1197
1378360,3945,-1145
1378473,-195,-1107
1378534,-375,-1097
1378647,2865,-1068
1378708,2325,-1022
1378821,5205,-962
1378882,2145,-904
1378995,3225,-860
1379055,-555,-832
1379169,5745,-789
1379229,5385,-710
1379342,2865,-650
1379403,-15,-624
1379516,3405,-595
1379577,4125,-540
1379690,6285,-469
1379750,12945,-343
1379863,12045,-182
1379924,7545,-58
1380037,2145,3
1380097,3225,36
1380210,5205,88
1380271,5745,155
1380384,10065,252
1380444,9525,371
1380557,4485,454
1380618,6645,518
1380731,6285,592
1380791,7365,670
1380904,4845,738
1380964,10605,825
1381077,9525,941
1381138,6825,1031
1381251,-735,1056
1381312,4845,1069
1381425,9165,1143
1381485,18885,1304
1381546,12585,1484
1381659,13665,1629
1381720,12585,1773
1381833,18345,1944
1381893,17625,2144
1382006,22845,2370
1382067,15465,2580
1382180,19785,2767
1382240,18705,2973
1382353,27345,3224
1382414,23385,3500
1382527,29865,3789
1382588,16365,4030
1382700,12945,4163
1382761,11685,4265
1382874,18885,4402
1382935,17445,4574
1383048,17625,4736
1383108,16365,4889
1383221,13665,5016
1383282,7725,5086
1383395,9885,5133
1383455,7005,5174
1383568,10425,5218
1383629,7905,5268
1383742,8625,5305
1383802,9165,5350
1383915,8445,5393
1383976,9165,5436
1384089,8085,5476
1384149,6105,5496
1384262,6105,5503
1384323,6285,5512
1384436,6105,5521
1384496,4485,5518
1384609,6105,5515
1384670,7905,5534
1384783,6645,5555
1384843,4665,5557
1384956,5745,5552
1385017,4845,5549
1385130,525,5513
1385190,-5235,5415
1385304,-3435,5293
1385364,-1815,5194
1385477,-4515,5090
1385538,-1995,4986
1385651,2145,4924
1385712,7905,4926
1385825,5205,4946
1385885,-1095,4910
1385998,-5235,4809
1386059,-3615,4694
1386172,-4875,4582
1386233,-4695,4465
1386346,-4695,4351
1386406,-3795,4243
1386519,-1635,4156
1386580,-1635,4084
1386693,-1095,4016
1386754,1245,3967
1386867,705,3929
1386927,-1635,3874
1386988,-4335,3789
1387101,-1635,3704
1387162,-4875,3617
1387275,-915,3536
1387336,-5055,3455
1387449,-2715,3363
1387510,-1095,3297
1387623,-915,3243
1387683,-7575,3150
1387797,-2895,3045
1387857,-2715,2972
1387970,-375,2916
1388031,885,2882
1388144,1245,2860
1388204,-3975,2807
1388317,-4875,2717
1388378,525,2656
1388491,-3255,2605
1388552,-5955,2515
1388665,-9015,2390
1388725,-8655,2250
1388838,-8475,2115
1388899,-9195,1978
1389012,-5235,1864
1389073,-3615,1785
1389186,-6675,1698
1389247,-7215,1591
1389360,-1635,1515
1389420,-5775,1450
1389533,-6855,1353
1389594,-1455,1284
1389707,-6315,1220
1389768,-11535,1093
1389881,-3795,984
1389942,-2895,930
1390055,-915,894
1390115,-375,875
1390228,-1815,850
1390289,-2175,815
1390402,-8115,740
1390463,-3795,657
1390576,-6855,582
1390636,-7755,484
1390749,-4155,403
1390810,1245,380
1390923,-3435,362
1390984,-8475,283
1391097,-13515,142
1391157,-5415,22
1391270,-3795,-35
1391331,-6495,-99
1391444,-6495,-179
1391505,-3615,-239
1391618,-11715,-332
1391679,-12255,-478
1391740,-17295,-656
1391853,-13695,-842
1391914,-17835,-1028
1392027,-18375,-1241
1392088,-22515,-1481
1392201,-15855,-1702
1392262,-9195,-1837
1392375,-12795,-1952
1392436,-16575,-2111
1392549,-12615,-2266
1392610,-14055,-2405
1392723,-15135,-2557
1392784,-12615,-2698
1392897,-12795,-2823
1392958,-11355,-2939
1393071,-9555,-3033
1393132,-15135,-3149
1393245,-15855,-3303
1393306,-16035,-3461
1393419,-15855,-3617
1393480,-10635,-3737
1393593,-10455,-3822
1393654,-13875,-3926
1393767,-16215,-4065
1393828,-21075,-4247
1393941,-11175,-4395
1394002,-11715,-4484
1394115,-9375,-4559
1394176,-8655,-4615
1394289,-5775,-4647
1394350,-2355,-4640
1394463,-5775,-4633
1394524,-2895,-4629
1394637,-5775,-4625
1394698,-5595,-4639
1394811,-5055,-4647
1394871,-1275,-4629
1394985,1605,-4569
1395045,-195,-4503
1395158,-1275,-4456
1395219,2865,-4390
1395332,-915,-4323
1395393,1605,-4265
1395454,-4155,-4228
1395567,-375,-4203
1395628,2505,-4137
1395741,-1455,-4079
1395802,-1275,-4045
1395915,2685,-3986
1395976,5385,-3886
1396089,1605,-3794
1396149,1785,-3725
1396262,5025,-3636
1396323,705,-3555
1396436,7005,-3462
1396497,7545,-3328
1396610,6285,-3200
1396670,3045,-3102
1396784,6105,-3006
1396844,8265,-2879
1396957,6645,-2750
1397018,3945,-2649
1397131,2685,-2575
1397192,5205,-2493
1397305,525,-2426
1397366,4665,-2364
1397479,-735,-2310
1397539,-2175,-2299
1397653,-2355,-2299
1397713,-3615,-2307
1397826,1065,-2294
1397887,3405,-2238
1398000,3945,-2164
1398061,5205,-2080
1398174,5565,-1986
1398235,4665,-1898
1398348,-7215,-1890
1398409,345,-1909
1398522,3765,-1860
1398582,4485,-1785
1398695,1425,-1726
1398756,6825,-1653
1398869,5385,-1556
1398930,705,-1498
1399043,-1815,-1487
1399104,5205,-1447
1399217,4305,-1369
1399278,2325,-1311
1399391,8445,-1227
1399451,2145,-1146
1399564,1065,-1111
1399625,2145,-1078
1399738,5205,-1018
1399799,11325,-902
1399860,8265,-769
1399973,7725,-659
1400034,3225,-583
1400147,885,-550
1400207,525,-534
1400320,2685,-507
1400381,7005,-440
1400494,4845,-361
1400555,5025,-295
1400668,7905,-210
1400729,4845,-128
1400842,9165,-39
1400902,-555,14
1401015,4125,36
1401076,6825,104
1401189,8265,197
1401249,7185,291
1401362,13125,414
1401423,9525,551
1401535,12945,684
1401596,17805,867
1401709,21225,1100
1401770,17805,1330
1401883,20505,1553
1401943,23025,1805
1402056,19245,2047
1402117,16725,2246
1402230,17625,2432
1402290,16185,2613
1402403,14565,2772
1402464,14205,2917
1402577,9165,3027
1402637,11685,3119
1402750,15105,3247
1402811,13845,3388
1402924,17985,3544
1402985,16545,3715
1403098,15825,3871
1403158,14565,4013
1403271,13665,4139
1403332,13485,4257
1403445,12945,4368
1403505,16365,4497
1403618,12045,4618
1403679,11685,4709
1403792,8805,4778
1403852,13845,4859
1403965,345,4887
1404026,3225,4849
1404139,4845,4838
1404199,6825,4851
1404312,3405,4854
1404373,10065,4878
1404486,7365,4926
1404546,8805,4965
1404659,5025,4989
1404720,4125,4984
1404833,4485,4976
1404894,4305,4968
1405006,2505,4949
1405067,7905,4952
1405180,2325,4954
1405241,1245,4915
1405301,-195,4860
1405414,-555,4794
1405475,705,4735
1405588,3945,4705
1405649,2505,4687
1405762,2505,4660
1405822,-2535,4601
1405935,525,4531
1405996,-2715,4461
1406109,-735,4384
1406170,-2895,4306
1406283,1425,4243
1406343,1065,4206
1406456,-1095,4153
1406517,-4695,4065
1406630,-5415,3951
1406691,-9735,3807
1406804,-6855,3656
1406864,-4335,3541
1406977,-4335,3442
1407038,-3615,3350
1407151,525,3288
1407212,-3975,3226
1407325,-4875,3130
1407385,-6675,3019
1407498,-4335,2913
1407559,-735,2845
1407672,-3075,2785
1407733,-1815,2720
1407846,-6675,2633
1407907,-7755,2510
1408020,1425,2439
1408080,345,2420
1408193,-5955,2354
1408254,-6855,2245
1408367,-3435,2153
1408428,-1095,2098
1408541,-1815,2053
1408601,-4335,1989
1408714,-4155,1911
1408775,-7035,1818
1408888,-4875,1720
1408949,-4335,1641
1409062,-6135,1556
1409123,-2535,1482
1409236,705,1452
1409296,-2535,1423
1409409,-4155,1363
1409470,345,1322
1409583,-3975,1283
1409643,1245,1250
1409756,1605,1252
1409817,-3075,1227
1409930,-7755,1144
1409991,3225,1102
1410104,2325,1123
1410164,5925,1160
1410225,-2535,1167
1410338,-3975,1112
1410399,-7395,1027
1410512,-915,962
1410573,165,945
1410686,1425,943
1410746,-1635,930
1410859,165,909
1410920,165,900
1411032,-4515,862
1411093,-1275,815
1411206,525,800
1411267,-9735,732
1411380,-10455,597
1411440,-12975,443
1411553,-16935,251
1411614,-17655,32
1411727,-14595,-169
1411788,-16035,-358
1411901,-12615,-532
1411962,-13515,-689
1412075,-8835,-820
1412136,-12615,-943
1412249,-13875,-1097
1412310,-10455,-1235
1412423,-11715,-1358
1412484,-14055,-1502
1412597,-14055,-1659
1412658,-11715,-1799
1412771,-10275,-1914
1412832,-15675,-2052
1412945,-15675,-2222
1413006,-19275,-2413
1413119,-12795,-2583
1413180,-10455,-2696
1413293,-9555,-2787
1413354,-12075,-2887
1413467,-13875,-3013
1413528,-12075,-3138
1413641,-12795,-3254
1413702,-12435,-3371
1413815,-8475,-3459
1413876,-11895,-3543
1413989,-22335,-3713
1414050,-14415,-3896
1414163,-12435,-4015
1414224,-11175,-4112
1414285,-12435,-4208
1414398,-2715,-4250
1414459,-2895,-4232
1414572,1965,-4185
1414633,3405,-4099
1414746,4305,-4000
1414807,1425,-3914
1414920,5205,-3824
1414980,5565,-3709
1415093,2145,-3614
1415154,705,-3551
1415267,1245,-3495
1415328,3945,-3419
1415441,-915,-3357
1415502,-9015,-3377
1415615,-735,-3396
1415676,-4515,-3386
1415789,-5055,-3404
1415850,-1095,-3400
1415963,2325,-3349
1416023,3585,-3271
1416137,-2715,-3224
1416197,-915,-3207
1416310,525,-3169
1416371,-3435,-3148
1416484,525,-3127
1416545,-15,-3084
1416658,-915,-3052
1416719,1785,-3008
1416832,4125,-2934
1416892,6645,-2830
1417006,7005,-2709
1417066,5925,-2595
1417179,1065,-2519
1417240,7005,-2437
1417353,11685,-2290
1417414,9345,-2130
1417527,6285,-2006
1417588,6825,-1899
1417701,7185,-1787
1417761,6105,-1682
1417875,3225,-1603
1417935,2325,-1548
1418048,1065,-1508
1418109,1605,-1472
1418222,1065,-1437
1418283,5205,-1380
1418396,2325,-1316
1418457,3045,-1266
1418518,525,-1228
1418631,345,-1207
1418692,885,-1184
1418805,6825,-1121
1418865,4665,-1035
1418978,3225,-973
1419039,-15,-941
1419152,3405,-908
1419213,3585,-853
1419326,4845,-790
1419387,-1275,-758
1419500,1245,-748
1419560,1965,-719
1419673,1065,-691
1419734,4305,-649
1419847,2865,-596
1419908,3045,-552
1420021,4845,-496
1420082,2505,-443
1420195,5385,-389
1420255,885,-345
1420368,1965,-323
1420429,-1815,-318
1420542,5385,-291
1420603,3765,-230
1420716,11505,-132
1420776,9885,2
1420889,2865,82
1420950,5925,135
1421063,9885,232
1421123,11685,364
1421236,9165,490
1421297,9345,599
1421409,19785,774
1421470,21405,1021
1421583,15285,1238
1421644,20145,1443
1421757,19065,1670
1421817,21045,1900
1421930,19605,2130
1421991,14745,2318
1422104,10605,2447
1422164,15105,2577
1422277,10785,2706
1422338,10065,2803
1422451,12045,2906
1422511,17445,3054
1422624,19785,3248
1422685,16365,3433
1422798,20325,3619
1422859,19245,3821
1422972,16365,3996
1423032,12225,4125
1423145,14385,4239
1423206,11865,4350
1423319,8625,4424
1423379,7005,4466
1423492,6105,4492
1423553,11685,4547
1423666,15825,4662
1423727,11865,4777
1423787,7725,4839
1423900,7185,4872
1423961,2505,4872
1424074,7905,4876
1424134,5385,4898
1424247,11865,4945
1424308,5565,4992
1424421,5745,5000
1424482,1605,4983
1424594,4305,4958
1424655,1245,4931
1424768,2865,4895
