Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),time (),reading ()
91504,1702662684831,3.6692936E7,28.353548
91505,1702662684832,3.669328E7,27.05637
91506,1702662684832,3.6693628E7,28.44962
91507,1702662684832,3.6693972E7,25.581364
91508,1702662684834,3.669432E7,24.898237
91509,1702662684834,3.6694664E7,26.952377
91510,1702662684834,3.6695008E7,24.806545
91511,1702662684834,3.6695352E7,26.120794
91512,1702662684834,3.66957E7,26.187483
91513,1702662684834,3.6696044E7,25.830244
91514,1702662684836,3.6696392E7,28.022915
91515,1702662684836,3.6696736E7,26.454618
91516,1702662684836,3.669708E7,27.28501
91517,1702662684836,3.6697424E7,24.954988
91518,1702662684836,3.6697772E7,27.72481
91519,1702662684836,3.6698116E7,26.704687
91520,1702662684837,3.6698464E7,26.485573
91521,1702662684837,3.6698808E7,24.748589
91522,1702662684837,3.6699152E7,24.947449
91523,1702662684838,3.6699496E7,24.922842
91524,1702662684838,3.6699844E7,26.255758
91525,1702662684838,3.6700188E7,27.22348
91526,1702662684840,3.6700536E7,26.389517
91527,1702662684840,3.670088E7,27.232609
91528,1702662684840,3.6701224E7,26.034658
91529,1702662684840,3.6701568E7,25.581364
91530,1702662684840,3.6701916E7,26.464539
91531,1702662684840,3.670226E7,25.979876
91532,1702662684842,3.6702608E7,24.296482
91533,1702662684842,3.6702952E7,25.112576
91534,1702662684842,3.6703296E7,26.024738
91535,1702662684842,3.670364E7,24.749779
91536,1702662684844,3.6703988E7,23.41448
91537,1702662684844,3.6704332E7,26.686829
91538,1702662684844,3.6704676E7,23.827694
91539,1702662684844,3.6705024E7,25.093525
91540,1702662684844,3.6705368E7,24.837898
91541,1702662684844,3.6705712E7,26.12754
91542,1702662684845,3.670606E7,25.600412
91543,1702662684845,3.6706404E7,24.499708
91544,1702662684845,3.6706748E7,25.890566
91545,1702662684847,3.6707096E7,24.93951
91546,1702662684847,3.670744E7,25.969955
91547,1702662684847,3.6707784E7,25.575808
91548,1702662684847,3.6708132E7,26.07952
91549,1702662684847,3.6708476E7,25.521025
91550,1702662684847,3.670882E7,26.282349
91551,1702662684848,3.6709168E7,26.532417
91552,1702662684848,3.6709512E7,27.073038
91553,1702662684848,3.6709856E7,27.44934
91554,1702662684849,3.67102E7,27.027002
91555,1702662684849,3.6710548E7,27.031765
91556,1702662684849,3.6710892E7,25.009771
91557,1702662684851,3.671124E7,24.815674
91558,1702662684851,3.6711584E7,27.077404
91559,1702662684851,3.6711928E7,26.073963
91560,1702662684851,3.6712272E7,26.92658
91561,1702662684851,3.671262E7,26.690004
91562,1702662684851,3.6712964E7,26.391897
91563,1702662684852,3.6713312E7,27.087341
91564,1702662684852,3.6713656E7,26.032278
91565,1702662684852,3.6714E7,25.18839
91566,1702662684852,3.6714344E7,29.130362
91567,1702662684854,3.6714692E7,26.167639
91568,1702662684854,3.6715036E7,28.370232
91569,1702662684854,3.6715384E7,26.915468
91570,1702662684854,3.6715728E7,26.60625
91571,1702662684854,3.6716072E7,28.267414
91572,1702662684855,3.6716416E7,26.75828
91573,1702662684855,3.6716764E7,24.678328
91574,1702662684855,3.6717108E7,27.270721
91575,1702662684856,3.6717456E7,25.466639
91576,1702662684856,3.67178E7,23.477993
91577,1702662684856,3.6718144E7,26.187483
91578,1702662684857,3.6718488E7,26.704687
91579,1702662684857,3.6718836E7,23.891207
91580,1702662684857,3.671918E7,27.210384
91581,1702662684858,3.6719528E7,23.857855
91582,1702662684858,3.6719872E7,25.033186
91583,1702662684858,3.6720216E7,25.513485
91584,1702662684859,3.672056E7,25.114956
91585,1702662684859,3.6720908E7,25.130434
91586,1702662684859,3.6721252E7,26.024738
91587,1702662684861,3.67216E7,25.22214
91588,1702662684861,3.6721944E7,24.48185
91589,1702662684861,3.6722288E7,24.039665
91590,1702662684861,3.6722632E7,24.81885
91591,1702662684861,3.672298E7,25.49999
91592,1702662684862,3.6723324E7,24.527489
91593,1702662684862,3.6723672E7,25.212997
91594,1702662684862,3.6724016E7,26.96706
91595,1702662684864,3.672436E7,24.49058
91596,1702662684864,3.6724704E7,24.904984
91597,1702662684864,3.6725052E7,25.620653
91598,1702662684864,3.6725396E7,26.649904
91599,1702662684864,3.6725744E7,26.868624
91600,1702662684866,3.6726088E7,25.091541
91601,1702662684866,3.6726432E7,26.119604
91602,1702662684866,3.6726776E7,26.703497
91603,1702662684866,3.6727124E7,26.74677
91604,1702662684866,3.6727468E7,25.24635
91605,1702662684866,3.6727812E7,25.325737
91606,1702662684867,3.672816E7,24.540998
91607,1702662684867,3.6728504E7,25.444017
91608,1702662684867,3.6728848E7,27.521585
91609,1702662684868,3.6729196E7,26.159702
91610,1702662684868,3.672954E7,25.178469
91611,1702662684868,3.6729884E7,26.260124
91612,1702662684870,3.6730232E7,25.796892
91613,1702662684870,3.6730576E7,25.315815
91614,1702662684870,3.673092E7,27.288582
91615,1702662684870,3.6731264E7,25.335659
91616,1702662684870,3.6731612E7,26.415329
91617,1702662684870,3.6731956E7,25.538883
91618,1702662684872,3.6732304E7,26.172005
91619,1702662684872,3.6732648E7,25.89852
91620,1702662684872,3.6732992E7,25.612717
91621,1702662684872,3.6733336E7,26.350624
91622,1702662684872,3.6733684E7,26.05609
91623,1702662684872,3.6734028E7,28.364676
91624,1702662684874,3.6734376E7,27.552938
91625,1702662684874,3.673472E7,28.077682
91626,1702662684874,3.6735064E7,26.368483
91627,1702662684874,3.6735408E7,27.340982
91628,1702662684874,3.6735756E7,26.827333
91629,1702662684874,3.67361E7,25.24635
91630,1702662684875,3.6736448E7,26.121588
91631,1702662684875,3.6736792E7,26.844017
91632,1702662684876,3.6737136E7,27.1957
91633,1702662684876,3.673748E7,25.237617
91634,1702662684876,3.6737828E7,26.277983
91635,1702662684877,3.6738172E7,27.550556
91636,1702662684877,3.673852E7,27.842297
91637,1702662684877,3.6738864E7,27.325092
91638,1702662684878,3.6739208E7,26.558214
91639,1702662684878,3.6739552E7,27.905811
91640,1702662684878,3.67399E7,25.232061
91641,1702662684880,3.6740244E7,25.351534
91642,1702662684880,3.6740592E7,26.472477
91643,1702662684880,3.6740936E7,26.030293
91644,1702662684880,3.674128E7,26.47565
91645,1702662684880,3.6741624E7,23.613356
91646,1702662684880,3.6741972E7,24.605686
91647,1702662684881,3.6742316E7,26.273617
91648,1702662684881,3.6742664E7,26.954758
91649,1702662684881,3.6743008E7,25.901693
91650,1702662684882,3.6743352E7,26.754707
91651,1702662684882,3.6743696E7,25.265398
91652,1702662684882,3.6744044E7,23.299374
91653,1702662684883,3.6744388E7,24.08213
91654,1702662684883,3.6744736E7,26.093807
91655,1702662684883,3.674508E7,25.056616
91656,1702662684885,3.6745424E7,27.42791
91657,1702662684885,3.6745768E7,25.399569
91658,1702662684885,3.6746116E7,26.56377
91659,1702662684885,3.674646E7,27.386621
91660,1702662684885,3.6746808E7,26.87656
91661,1702662684885,3.6747152E7,25.67742
91662,1702662684887,3.6747496E7,25.527771
91663,1702662684887,3.674784E7,26.01442
91664,1702662684887,3.6748188E7,25.150688
91665,1702662684887,3.6748532E7,26.595139
91666,1702662684887,3.674888E7,27.477121
91667,1702662684888,3.6749224E7,27.140917
91668,1702662684888,3.6749568E7,28.49645
91669,1702662684888,3.6749912E7,26.08706
91670,1702662684889,3.675026E7,28.661575
91671,1702662684889,3.6750604E7,25.02882
91672,1702662684889,3.6750952E7,25.490864
91673,1702662684890,3.6751296E7,25.593666
91674,1702662684890,3.675164E7,27.527142
91675,1702662684890,3.6751984E7,26.32721
91676,1702662684891,3.6752332E7,25.84731
91677,1702662684891,3.6752676E7,25.641687
91678,1702662684891,3.6753024E7,26.39428
91679,1702662684892,3.6753368E7,28.925138
91680,1702662684892,3.6753712E7,25.085588
91681,1702662684892,3.6754056E7,25.945349
91682,1702662684893,3.6754404E7,26.462158
91683,1702662684893,3.6754748E7,27.239355
91684,1702662684893,3.6755096E7,25.24992
91685,1702662684894,3.675544E7,25.906456
91686,1702662684894,3.6755784E7,26.614187
91687,1702662684894,3.6756128E7,26.850763
91688,1702662684896,3.6756476E7,26.368483
91689,1702662684896,3.675682E7,26.463348
91690,1702662684896,3.6757168E7,27.92486
91691,1702662684896,3.6757512E7,26.94563
91692,1702662684896,3.6757856E7,24.381428
91693,1702662684896,3.67582E7,24.239716
91694,1702662684897,3.6758548E7,27.085356
91695,1702662684897,3.6758892E7,25.817146
91696,1702662684897,3.675924E7,26.271236
91697,1702662684899,3.6759584E7,25.315815
91698,1702662684899,3.6759928E7,25.123688
91699,1702662684899,3.6760272E7,25.655195
91700,1702662684899,3.676062E7,25.85604
91701,1702662684899,3.6760964E7,26.738024
91702,1702662684900,3.6761312E7,24.877188
91703,1702662684900,3.6761656E7,25.865168
91704,1702662684900,3.6762E7,24.762081
91705,1702662684901,3.6762344E7,25.169342
91706,1702662684901,3.6762692E7,26.894419
91707,1702662684901,3.6763036E7,27.631136
91708,1702662684902,3.6763384E7,25.695278
91709,1702662684902,3.6763728E7,26.427631
91710,1702662684902,3.6764072E7,25.18958
91711,1702662684903,3.6764416E7,24.872425
91712,1702662684903,3.6764764E7,24.17382
91713,1702662684903,3.6765108E7,25.087969
91714,1702662684905,3.6765456E7,26.92896
91715,1702662684905,3.67658E7,25.9009
91716,1702662684905,3.6766144E7,26.75709
91717,1702662684905,3.6766488E7,25.530153
91718,1702662684905,3.6766836E7,25.20625
91719,1702662684905,3.676718E7,27.384241
91720,1702662684907,3.6767528E7,28.930695
91721,1702662684907,3.6767872E7,25.171722
91722,1702662684907,3.6768216E7,26.370865
91723,1702662684907,3.676856E7,25.895329
91724,1702662684907,3.6768908E7,26.183117
91725,1702662684907,3.6769252E7,27.01827
91726,1702662684909,3.67696E7,24.99985
91727,1702662684909,3.6769944E7,25.093525
91728,1702662684909,3.6770288E7,26.913485
91729,1702662684909,3.6770632E7,27.439022
91730,1702662684909,3.677098E7,26.32602
91731,1702662684910,3.6771324E7,25.40711
91732,1702662684910,3.6771672E7,26.522497
91733,1702662684910,3.6772016E7,25.128052
91734,1702662684910,3.677236E7,25.33804
91735,1702662684910,3.6772704E7,26.083885
91736,1702662684911,3.6773052E7,25.88382
91737,1702662684911,3.6773396E7,27.229036
91738,1702662684911,3.6773744E7,26.165258
91739,1702662684913,3.6774088E7,27.496172
91740,1702662684913,3.6774432E7,25.570251
91741,1702662684913,3.6774776E7,23.304136
91742,1702662684913,3.6775124E7,26.136272
91743,1702662684913,3.6775468E7,25.621447
91744,1702662684913,3.6775816E7,26.983728
91745,1702662684914,3.677616E7,26.137463
91746,1702662684914,3.6776504E7,26.254568
91747,1702662684915,3.6776848E7,26.592756
91748,1702662684915,3.6777196E7,26.080313
91749,1702662684915,3.677754E7,27.607721
91750,1702662684917,3.6777888E7,26.46692
91751,1702662684917,3.6778232E7,27.346539
91752,1702662684917,3.6778576E7,26.504637
91753,1702662684917,3.677892E7,26.49035
91754,1702662684917,3.6779268E7,26.492334
91755,1702662684917,3.6779612E7,24.866869
91756,1702662684919,3.677996E7,24.556475
91757,1702662684919,3.6780304E7,25.727837
91758,1702662684919,3.6780648E7,23.999567
91759,1702662684919,3.6780992E7,25.156244
91760,1702662684919,3.678134E7,25.401554
91761,1702662684919,3.6781684E7,24.750969
91762,1702662684921,3.6782032E7,25.17966
91763,1702662684921,3.6782376E7,26.409773
91764,1702662684921,3.678272E7,25.931063
91765,1702662684922,3.6783064E7,24.074192
91766,1702662684922,3.6783412E7,26.723341
91767,1702662684922,3.6783756E7,23.33628
91768,1702662684923,3.67841E7,28.251936
91769,1702662684923,3.6784448E7,27.868902
91770,1702662684923,3.6784792E7,27.681553
91771,1702662684925,3.6785136E7,23.954721
91772,1702662684925,3.6785484E7,26.077139
91773,1702662684925,3.6785828E7,23.334297
91774,1702662684925,3.6786172E7,23.957102
91775,1702662684925,3.678652E7,23.768545
91776,1702662684925,3.6786864E7,25.19752
91777,1702662684926,3.6787208E7,25.912012
91778,1702662684926,3.6787556E7,27.346539
91779,1702662684926,3.67879E7,26.080313
91780,1702662684928,3.6788244E7,25.594856
91781,1702662684928,3.6788592E7,25.85604
91782,1702662684928,3.6788936E7,26.003307
91783,1702662684928,3.678928E7,27.187763
91784,1702662684928,3.6789624E7,26.817411
91785,1702662684930,3.6789972E7,26.568136
91786,1702662684930,3.6790316E7,26.487955
91787,1702662684930,3.6790664E7,24.68825
91788,1702662684930,3.6791008E7,26.779314
91789,1702662684930,3.6791352E7,25.005405
91790,1702662684930,3.6791696E7,26.415329
91791,1702662684932,3.6792044E7,24.555681
91792,1702662684932,3.6792388E7,28.545279
91793,1702662684932,3.6792736E7,25.362646
91794,1702662684932,3.679308E7,27.708141
91795,1702662684932,3.6793424E7,26.795982
91796,1702662684932,3.6793768E7,27.396544
91797,1702662684934,3.6794116E7,27.2862
91798,1702662684934,3.679446E7,25.777842
91799,1702662684934,3.6794808E7,26.379595
91800,1702662684934,3.6795152E7,24.456053
91801,1702662684934,3.6795496E7,26.850763
91802,1702662684934,3.679584E7,27.852234
91803,1702662684936,3.6796188E7,25.679802
91804,1702662684936,3.6796532E7,25.886202
91805,1702662684936,3.679688E7,27.123058
91806,1702662684936,3.6797224E7,25.564695
91807,1702662684936,3.6797568E7,25.362646
91808,1702662684936,3.6797912E7,26.702307
91809,1702662684937,3.679826E7,26.860685
91810,1702662684937,3.6798604E7,25.76554
91811,1702662684937,3.6798952E7,27.270721
91812,1702662684939,3.6799296E7,25.791336
91813,1702662684939,3.679964E7,26.66778
91814,1702662684939,3.6799984E7,23.599846
91815,1702662684939,3.6800332E7,25.224125
91816,1702662684939,3.6800676E7,25.294369
91817,1702662684940,3.6801024E7,24.903793
91818,1702662684940,3.6801368E7,25.618273
91819,1702662684940,3.6801712E7,26.491144
91820,1702662684940,3.6802056E7,27.00835
91821,1702662684940,3.6802404E7,26.116032
91822,1702662684942,3.6802748E7,26.577278
91823,1702662684942,3.6803096E7,26.911087
91824,1702662684942,3.680344E7,25.580173
91825,1702662684942,3.6803784E7,26.272427
91826,1702662684943,3.6804128E7,27.009144
91827,1702662684943,3.6804476E7,25.687342
91828,1702662684943,3.680482E7,27.47355
91829,1702662684943,3.6805168E7,25.083603
91830,1702662684943,3.6805512E7,25.719885
91831,1702662684943,3.6805856E7,25.89971
91832,1702662684944,3.68062E7,26.252583
91833,1702662684944,3.6806548E7,24.470737
91834,1702662684945,3.6806892E7,26.620934
91835,1702662684945,3.6807236E7,26.000132
91836,1702662684945,3.6807584E7,26.789234
91837,1702662684947,3.6807928E7,26.21447
91838,1702662684947,3.6808272E7,26.96349
91839,1702662684947,3.680862E7,29.062483
91840,1702662684947,3.6808964E7,27.037321
91841,1702662684947,3.6809308E7,28.805666
91842,1702662684947,3.6809656E7,25.123688
91843,1702662684948,3.681E7,26.235518
91844,1702662684948,3.6810344E7,26.197802
91845,1702662684948,3.6810692E7,26.03704
91846,1702662684949,3.6811036E7,26.1073
91847,1702662684949,3.681138E7,29.161713
91848,1702662684949,3.6811728E7,27.817692
91849,1702662684951,3.6812072E7,27.522776
91850,1702662684951,3.6812416E7,27.730366
91851,1702662684951,3.6812764E7,25.918758
91852,1702662684952,3.6813108E7,26.770582
91853,1702662684952,3.6813452E7,26.337132
91854,1702662684952,3.68138E7,26.12516
91855,1702662684953,3.6814144E7,26.989285
91856,1702662684953,3.6814488E7,28.029663
91857,1702662684953,3.6814836E7,26.379595
91858,1702662684954,3.681518E7,27.991549
91859,1702662684954,3.6815524E7,27.214748
91860,1702662684954,3.6815872E7,27.181412
91861,1702662684956,3.6816216E7,27.900255
91862,1702662684956,3.681656E7,26.707863
91863,1702662684956,3.6816908E7,25.361454
91864,1702662684956,3.6817252E7,25.916378
91865,1702662684956,3.6817596E7,24.762081
91866,1702662684956,3.6817944E7,27.823248
91867,1702662684958,3.6818288E7,25.983463
91868,1702662684958,3.6818632E7,25.849293
91869,1702662684958,3.6818976E7,25.992195
91870,1702662684958,3.6819324E7,23.984089
91871,1702662684958,3.6819668E7,25.111383
91872,1702662684959,3.6820016E7,25.755617
91873,1702662684959,3.682036E7,25.699644
91874,1702662684959,3.6820704E7,26.701117
91875,1702662684961,3.6821048E7,25.31899
91876,1702662684961,3.6821396E7,25.138386
91877,1702662684961,3.682174E7,24.671581
91878,1702662684961,3.6822088E7,24.1512
91879,1702662684961,3.6822432E7,25.15704
91880,1702662684961,3.6822776E7,24.403652
91881,1702662684962,3.682312E7,25.228489
91882,1702662684962,3.6823468E7,26.136272
91883,1702662684962,3.6823812E7,25.210615
91884,1702662684962,3.682416E7,25.960033
91885,1702662684963,3.6824504E7,28.170168
91886,1702662684963,3.6824848E7,25.770302
91887,1702662684963,3.6825192E7,26.643158
91888,1702662684964,3.682554E7,26.74677
91889,1702662684964,3.6825884E7,27.231417
91890,1702662684964,3.6826232E7,27.025019
91891,1702662684965,3.6826576E7,26.115238
91892,1702662684965,3.682692E7,26.118412
91893,1702662684965,3.6827264E7,26.04577
91894,1702662684966,3.6827612E7,25.383678
91895,1702662684966,3.6827956E7,23.083036
91896,1702662684966,3.6828304E7,25.921934
91897,1702662684968,3.6828648E7,27.567621
91898,1702662684968,3.6828992E7,29.164095
91899,1702662684968,3.6829336E7,26.888863
91900,1702662684968,3.6829684E7,26.740406
91901,1702662684968,3.6830028E7,25.27651
91902,1702662684969,3.6830376E7,28.370232
91903,1702662684969,3.683072E7,26.790426
91904,1702662684969,3.6831064E7,27.111946
91905,1702662684970,3.6831408E7,25.521025
91906,1702662684970,3.6831756E7,28.278542
91907,1702662684970,3.68321E7,27.544207
91908,1702662684970,3.6832448E7,27.607721
91909,1702662684970,3.6832792E7,25.783398
91910,1702662684972,3.6833136E7,25.168549
91911,1702662684972,3.683348E7,26.76463
91912,1702662684972,3.6833828E7,26.099363
91913,1702662684972,3.6834172E7,26.494717
91914,1702662684972,3.6834516E7,27.489424
91915,1702662684974,3.6834864E7,26.435568
91916,1702662684974,3.6835208E7,26.151764
91917,1702662684974,3.6835552E7,24.221857
91918,1702662684974,3.68359E7,25.20506
91919,1702662684974,3.6836244E7,26.664207
91920,1702662684974,3.6836588E7,26.844017
91921,1702662684975,3.6836936E7,25.037949
91922,1702662684975,3.683728E7,25.514278
91923,1702662684975,3.6837624E7,25.024456
91924,1702662684977,3.6837968E7,26.615377
91925,1702662684977,3.6838316E7,26.077139
91926,1702662684977,3.683866E7,24.595764
91927,1702662684977,3.6839008E7,26.49035
91928,1702662684977,3.6839352E7,26.730087
91929,1702662684977,3.6839696E7,24.62037
91930,1702662684978,3.684004E7,24.435003
91931,1702662684978,3.6840388E7,25.56152
91932,1702662684978,3.6840732E7,23.874538
91933,1702662684980,3.684108E7,26.368483
91934,1702662684980,3.6841424E7,25.806812
91935,1702662684980,3.6841768E7,26.559404
91936,1702662684980,3.6842112E7,26.365309
91937,1702662684980,3.684246E7,24.91054
91938,1702662684980,3.6842804E7,25.078047
91939,1702662684982,3.6843152E7,27.100834
91940,1702662684982,3.6843496E7,26.745977
91941,1702662684982,3.684384E7,25.791336
91942,1702662684982,3.6844184E7,23.877714
91943,1702662684982,3.6844532E7,25.283257
91944,1702662684984,3.6844876E7,24.812101
91945,1702662684984,3.6845224E7,25.067728
91946,1702662684984,3.6845568E7,25.600412
91947,1702662684984,3.6845912E7,26.449856
91948,1702662684984,3.6846256E7,25.556742
91949,1702662684984,3.6846604E7,25.756807
91950,1702662684986,3.6846948E7,23.738382
91951,1702662684986,3.6847296E7,25.531343
91952,1702662684986,3.684764E7,25.044298
91953,1702662684987,3.6847984E7,25.78816
91954,1702662684987,3.6848328E7,26.561787
91955,1702662684987,3.6848676E7,25.324547
91956,1702662684988,3.684902E7,24.150406
91957,1702662684988,3.6849368E7,29.152586
91958,1702662684988,3.6849712E7,26.347448
91959,1702662684989,3.6850056E7,25.862785
91960,1702662684989,3.68504E7,26.681273
91961,1702662684989,3.6850748E7,24.772003
91962,1702662684990,3.6851092E7,26.155336
91963,1702662684990,3.685144E7,26.075949
91964,1702662684990,3.6851784E7,27.173475
91965,1702662684991,3.6852128E7,25.439651
91966,1702662684991,3.6852472E7,26.233519
91967,1702662684991,3.685282E7,26.01799
91968,1702662684991,3.6853164E7,24.5914
91969,1702662684991,3.6853512E7,27.277073
91970,1702662684992,3.6853856E7,25.634941
91971,1702662684992,3.68542E7,26.2232
91972,1702662684992,3.6854544E7,26.528053
91973,1702662684994,3.6854892E7,25.123688
91974,1702662684994,3.6855236E7,27.413609
91975,1702662684994,3.6855584E7,28.250746
91976,1702662684994,3.6855928E7,25.436478
91977,1702662684994,3.6856272E7,25.437271
91978,1702662684995,3.6856616E7,25.413857
91979,1702662684995,3.6856964E7,25.993385
91980,1702662684995,3.6857308E7,25.852865
91981,1702662684997,3.6857656E7,24.486216
91982,1702662684997,3.6858E7,23.555397
91983,1702662684997,3.6858344E7,25.330103
91984,1702662684997,3.6858688E7,25.630575
91985,1702662684997,3.6859036E7,24.459625
91986,1702662684997,3.685938E7,26.651096
91987,1702662684999,3.6859728E7,28.260668
91988,1702662684999,3.6860072E7,27.363207
91989,1702662684999,3.6860416E7,24.892681
91990,1702662684999,3.686076E7,24.895857
91991,1702662684999,3.6861108E7,26.848383
91992,1702662684999,3.6861452E7,27.4926
91993,1702662685001,3.68618E7,26.204548
91994,1702662685001,3.6862144E7,25.236427
91995,1702662685001,3.6862488E7,24.038475
91996,1702662685001,3.6862832E7,24.919271
91997,1702662685002,3.686318E7,24.48185
91998,1702662685002,3.6863524E7,25.114956
91999,1702662685002,3.6863872E7,23.962658
92000,1702662685004,3.6864216E7,23.564129
92001,1702662685004,3.686456E7,24.543379
92002,1702662685004,3.6864904E7,24.090067
92003,1702662685004,3.6865252E7,24.5386
92004,1702662685004,3.6865596E7,24.64499
92005,1702662685004,3.686594E7,28.404758
92006,1702662685005,3.6866288E7,27.121075
92007,1702662685005,3.6866632E7,26.702307
92008,1702662685005,3.6866976E7,28.229315
92009,1702662685006,3.6867324E7,25.540073
92010,1702662685006,3.6867668E7,26.894419
92011,1702662685006,3.6868012E7,26.85394
92012,1702662685007,3.686836E7,25.422983
92013,1702662685007,3.6868704E7,25.868341
92014,1702662685007,3.6869048E7,27.378685
92015,1702662685009,3.6869392E7,26.4443
92016,1702662685009,3.686974E7,27.100834
92017,1702662685009,3.6870084E7,26.730087
92018,1702662685009,3.6870432E7,26.596329
92019,1702662685009,3.6870776E7,27.211178
92020,1702662685010,3.687112E7,29.041052
92021,1702662685010,3.6871468E7,26.151764
92022,1702662685010,3.6871812E7,28.356739
92023,1702662685011,3.6872156E7,26.832905
92024,1702662685011,3.6872504E7,27.793087
92025,1702662685011,3.6872848E7,27.262785
92026,1702662685012,3.6873192E7,25.303513
92027,1702662685012,3.687354E7,25.514278
92028,1702662685012,3.6873884E7,27.005968
92029,1702662685013,3.6874228E7,27.97369
92030,1702662685013,3.6874576E7,27.65574
92031,1702662685013,3.687492E7,25.525787
92032,1702662685014,3.6875264E7,25.241983
92033,1702662685014,3.6875612E7,26.263695
92034,1702662685014,3.6875956E7,27.066292
92035,1702662685016,3.68763E7,27.80658
92036,1702662685016,3.6876648E7,27.01589
92037,1702662685016,3.6876992E7,24.590208
92038,1702662685016,3.6877336E7,25.7957
92039,1702662685016,3.6877684E7,25.06892
92040,1702662685016,3.6878028E7,26.55623
92041,1702662685018,3.6878372E7,23.522839
92042,1702662685018,3.687872E7,25.261032
92043,1702662685018,3.6879064E7,28.221775
92044,1702662685018,3.6879408E7,26.685638
92045,1702662685018,3.6879756E7,26.233519
92046,1702662685018,3.68801E7,26.917849
92047,1702662685020,3.6880444E7,25.432905
92048,1702662685020,3.6880792E7,27.720446
92049,1702662685020,3.6881136E7,25.328117
92050,1702662685020,3.688148E7,24.785498
92051,1702662685020,3.6881828E7,24.566793
92052,1702662685020,3.6882172E7,24.479467
92053,1702662685021,3.6882516E7,24.799799
92054,1702662685021,3.6882864E7,25.521025
92055,1702662685022,3.6883208E7,26.732468
92056,1702662685022,3.6883552E7,24.9808
92057,1702662685022,3.6883896E7,25.130434
92058,1702662685022,3.6884244E7,25.639305
92059,1702662685024,3.6884588E7,25.097097
92060,1702662685024,3.6884936E7,27.174665
92061,1702662685024,3.688528E7,26.297031
92062,1702662685024,3.6885624E7,25.525787
92063,1702662685024,3.6885968E7,24.130165
92064,1702662685025,3.6886316E7,27.110756
92065,1702662685025,3.688666E7,26.632046
92066,1702662685025,3.6887008E7,25.4083
92067,1702662685026,3.6887352E7,26.590773
92068,1702662685026,3.6887696E7,26.200975
92069,1702662685026,3.688804E7,26.79479
92070,1702662685028,3.6888388E7,25.130434
92071,1702662685028,3.6888732E7,25.064554
92072,1702662685028,3.688908E7,25.660751
92073,1702662685028,3.6889424E7,25.832624
92074,1702662685028,3.6889768E7,26.189863
92075,1702662685028,3.6890112E7,25.417427
92076,1702662685030,3.689046E7,26.397453
92077,1702662685030,3.6890804E7,26.302588
92078,1702662685030,3.6891152E7,27.687902
92079,1702662685030,3.6891496E7,25.853659
92080,1702662685030,3.689184E7,28.007423
92081,1702662685030,3.6892184E7,26.858702
92082,1702662685032,3.6892532E7,26.523687
92083,1702662685032,3.6892876E7,27.728382
92084,1702662685032,3.6893224E7,24.807737
92085,1702662685032,3.6893568E7,24.675947
92086,1702662685032,3.6893912E7,25.215378
92087,1702662685033,3.6894256E7,25.468624
92088,1702662685033,3.6894604E7,23.586353
92089,1702662685033,3.6894948E7,24.015043
92090,1702662685035,3.6895296E7,26.181927
92091,1702662685035,3.689564E7,26.67651
92092,1702662685035,3.6895984E7,25.806812
92093,1702662685035,3.6896328E7,27.05518
92094,1702662685035,3.6896676E7,28.59687
92095,1702662685036,3.689702E7,27.033749
92096,1702662685036,3.6897368E7,25.052252
92097,1702662685036,3.6897712E7,28.142387
92098,1702662685038,3.6898056E7,25.873898
92099,1702662685038,3.68984E7,24.338947
92100,1702662685038,3.6898748E7,22.59402
92101,1702662685038,3.6899092E7,23.711395
92102,1702662685038,3.689944E7,24.6438
92103,1702662685038,3.6899784E7,27.346539
92104,1702662685039,3.6900128E7,26.64554
92105,1702662685039,3.6900472E7,28.249556
92106,1702662685039,3.690082E7,28.995398
92107,1702662685040,3.6901164E7,25.707582
92108,1702662685040,3.6901512E7,23.195776
92109,1702662685040,3.6901856E7,23.624468
92110,1702662685040,3.69022E7,24.99985
92111,1702662685042,3.6902544E7,25.145132
92112,1702662685042,3.6902892E7,24.049587
92113,1702662685042,3.6903236E7,26.210104
92114,1702662685042,3.6903584E7,27.691473
92115,1702662685042,3.6903928E7,27.932415
92116,1702662685043,3.6904272E7,29.58921
92117,1702662685043,3.6904616E7,28.230505
92118,1702662685043,3.6904964E7,28.555597
92119,1702662685045,3.6905308E7,26.515749
92120,1702662685045,3.6905652E7,27.23499
92121,1702662685045,3.6906E7,26.629665
92122,1702662685045,3.6906344E7,23.055254
92123,1702662685045,3.6906688E7,23.295008
92124,1702662685045,3.6907036E7,21.07573
92125,1702662685047,3.690738E7,23.364475
92126,1702662685047,3.6907724E7,26.40858
92127,1702662685047,3.6908072E7,27.51484
92128,1702662685047,3.6908416E7,28.79773
92129,1702662685047,3.690876E7,25.36582
92130,1702662685048,3.6909108E7,28.326561
92131,1702662685048,3.6909452E7,27.914541
92132,1702662685048,3.6909796E7,25.383678
92133,1702662685049,3.6910144E7,25.648449
92134,1702662685049,3.6910488E7,25.619463
92135,1702662685049,3.6910832E7,24.808928
92136,1702662685050,3.691118E7,23.859838
92137,1702662685050,3.6911524E7,24.721998
92138,1702662685050,3.6911868E7,26.414137
92139,1702662685051,3.6912216E7,26.47565
92140,1702662685051,3.691256E7,28.894976
92141,1702662685051,3.6912904E7,28.462717
92142,1702662685052,3.6913248E7,27.961386
92143,1702662685052,3.6913596E7,28.06776
