Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),time (),reading ()
63997,1702661996742,4.85167232E8,20.952866
63998,1702661996742,4.85167584E8,19.293808
63999,1702661996742,4.85167904E8,18.7869
64000,1702661996743,4.85168256E8,16.907171
64001,1702661996743,4.85168608E8,19.35991
64002,1702661996745,4.8516896E8,21.469301
64003,1702661996745,4.85169312E8,19.062485
64004,1702661996745,4.85169632E8,19.47531
64005,1702661996745,4.85169984E8,19.638851
64006,1702661996745,4.85170336E8,18.79924
64007,1702661996745,4.85170688E8,20.4174
64008,1702661996747,4.8517104E8,18.370745
64009,1702661996747,4.8517136E8,18.08227
64010,1702661996747,4.85171712E8,13.106181
64011,1702661996747,4.85172064E8,18.374105
64012,1702661996747,4.85172416E8,18.610468
64013,1702661996747,4.85172736E8,15.830061
64014,1702661996749,4.85173088E8,16.226608
64015,1702661996749,4.8517344E8,15.120937
64016,1702661996749,4.85173792E8,17.750145
64017,1702661996749,4.85174144E8,16.129137
64018,1702661996749,4.85174464E8,16.499384
64019,1702661996749,4.85174816E8,15.77291
64020,1702661996750,4.85175168E8,17.33454
64021,1702661996750,4.8517552E8,17.331179
64022,1702661996750,4.85175872E8,18.76955
64023,1702661996751,4.85176192E8,19.615332
64024,1702661996751,4.85176544E8,17.811756
64025,1702661996751,4.85176896E8,20.165369
64026,1702661996752,4.85177248E8,20.574802
64027,1702661996752,4.851776E8,17.857117
64028,1702661996752,4.8517792E8,16.31959
64029,1702661996753,4.85178272E8,18.288973
64030,1702661996753,4.85178624E8,18.660898
64031,1702661996753,4.85178976E8,19.46578
64032,1702661996755,4.85179328E8,15.875422
64033,1702661996755,4.85179648E8,19.5806
64034,1702661996755,4.8518E8,19.397999
64035,1702661996755,4.85180352E8,22.411419
64036,1702661996755,4.85180704E8,23.450975
64037,1702661996756,4.85181056E8,18.994703
64038,1702661996756,4.85181376E8,19.000874
64039,1702661996756,4.85181728E8,18.944304
64040,1702661996756,4.8518208E8,18.07445
64041,1702661996757,4.85182432E8,21.214458
64042,1702661996757,4.85182752E8,22.73459
64043,1702661996757,4.85183104E8,19.894276
64044,1702661996759,4.85183456E8,17.849266
64045,1702661996759,4.85183808E8,21.984606
64046,1702661996759,4.8518416E8,19.818644
64047,1702661996759,4.8518448E8,19.802975
64048,1702661996759,4.85184832E8,19.906586
64049,1702661996761,4.85185184E8,19.969875
64050,1702661996761,4.85185536E8,21.018967
64051,1702661996761,4.85185888E8,17.903057
64052,1702661996761,4.85186208E8,18.960003
64053,1702661996761,4.8518656E8,21.182539
64054,1702661996761,4.85186912E8,20.859915
64055,1702661996762,4.85187264E8,17.674515
64056,1702661996762,4.85187616E8,21.030178
64057,1702661996762,4.85187936E8,18.818272
64058,1702661996763,4.85188288E8,20.35747
64059,1702661996763,4.8518864E8,18.267134
64060,1702661996763,4.85188992E8,16.993982
64061,1702661996764,4.85189312E8,18.668718
64062,1702661996764,4.85189664E8,17.784876
64063,1702661996764,4.85190016E8,18.318665
64064,1702661996765,4.85190368E8,18.69841
64065,1702661996765,4.8519072E8,20.647043
64066,1702661996765,4.8519104E8,16.280369
64067,1702661996766,4.85191392E8,19.008724
64068,1702661996766,4.85191744E8,17.558012
64069,1702661996766,4.85192096E8,17.769175
64070,1702661996768,4.85192448E8,18.267134
64071,1702661996768,4.85192768E8,15.645778
64072,1702661996768,4.8519312E8,16.23165
64073,1702661996768,4.85193472E8,20.239288
64074,1702661996768,4.85193824E8,20.546242
64075,1702661996768,4.85194176E8,17.939468
64076,1702661996770,4.85194496E8,16.647257
64077,1702661996770,4.85194848E8,16.25071
64078,1702661996770,4.851952E8,15.128787
64079,1702661996770,4.85195552E8,18.934772
64080,1702661996770,4.85195904E8,16.932371
64081,1702661996770,4.85196224E8,16.760979
64082,1702661996770,4.85196576E8,19.538021
64083,1702661996771,4.85196928E8,20.965206
64084,1702661996771,4.8519728E8,17.40061
64085,1702661996771,4.85197632E8,17.274607
64086,1702661996772,4.85197952E8,18.585268
64087,1702661996772,4.85198304E8,16.85674
64088,1702661996772,4.85198656E8,21.33096
64089,1702661996773,4.85199008E8,22.329649
64090,1702661996773,4.85199328E8,21.042486
64091,1702661996773,4.8519968E8,19.673582
64092,1702661996775,4.85200032E8,20.732204
64093,1702661996775,4.85200384E8,21.587482
64094,1702661996775,4.85200736E8,19.962025
64095,1702661996775,4.85201056E8,20.625202
64096,1702661996775,4.85201408E8,19.626541
64097,1702661996775,4.8520176E8,18.175251
64098,1702661996777,4.85202112E8,19.995075
64099,1702661996777,4.85202464E8,20.048286
64100,1702661996777,4.85202784E8,18.791391
64101,1702661996777,4.85203136E8,19.065294
64102,1702661996777,4.85203488E8,19.016575
64103,1702661996778,4.8520384E8,20.059496
64104,1702661996778,4.8520416E8,18.542686
64105,1702661996778,4.85204512E8,20.741705
64106,1702661996780,4.85204864E8,19.292128
64107,1702661996780,4.85205216E8,20.40286
64108,1702661996780,4.85205568E8,20.28801
64109,1702661996780,4.85205888E8,21.040808
64110,1702661996780,4.8520624E8,20.266169
64111,1702661996780,4.85206592E8,19.638851
64112,1702661996782,4.85206944E8,17.584892
64113,1702661996782,4.85207296E8,21.817705
64114,1702661996782,4.85207616E8,19.232777
64115,1702661996783,4.85207968E8,20.881756
64116,1702661996783,4.8520832E8,20.251629
64117,1702661996783,4.85208672E8,20.119427
64118,1702661996784,4.85209024E8,17.759645
64119,1702661996784,4.85209344E8,17.620752
64120,1702661996784,4.85209696E8,16.140347
64121,1702661996786,4.85210048E8,17.850946
64122,1702661996786,4.852104E8,19.51618
64123,1702661996786,4.85210752E8,15.818851
64124,1702661996786,4.85211072E8,17.577072
64125,1702661996786,4.85211424E8,17.135685
64126,1702661996786,4.85211776E8,17.42862
64127,1702661996788,4.85212128E8,17.41631
64128,1702661996788,4.8521248E8,16.127457
64129,1702661996788,4.852128E8,16.116278
64130,1702661996788,4.85213152E8,16.163868
64131,1702661996788,4.85213504E8,17.630283
64132,1702661996788,4.85213856E8,15.811001
64133,1702661996790,4.85214176E8,17.252188
64134,1702661996790,4.85214528E8,15.617187
64135,1702661996790,4.8521488E8,18.65922
64136,1702661996790,4.85215232E8,17.526642
64137,1702661996790,4.85215584E8,19.634361
64138,1702661996792,4.85215904E8,18.78803
64139,1702661996792,4.85216256E8,18.939262
64140,1702661996792,4.85216608E8,17.153034
64141,1702661996792,4.8521696E8,14.603946
64142,1702661996792,4.85217312E8,16.674137
64143,1702661996792,4.85217632E8,18.490606
64144,1702661996794,4.85217984E8,19.720623
64145,1702661996794,4.85218336E8,18.84011
64146,1702661996794,4.85218688E8,19.49883
64147,1702661996794,4.8521904E8,20.735565
64148,1702661996794,4.8521936E8,17.47624
64149,1702661996794,4.85219712E8,18.950474
64150,1702661996795,4.85220064E8,20.37149
64151,1702661996795,4.85220416E8,19.764883
64152,1702661996795,4.85220736E8,18.422825
64153,1702661996796,4.85221088E8,20.464472
64154,1702661996796,4.8522144E8,19.322397
64155,1702661996796,4.85221792E8,21.757774
64156,1702661996797,4.85222144E8,19.757032
64157,1702661996797,4.85222464E8,21.589163
64158,1702661996797,4.85222816E8,22.33133
64159,1702661996798,4.85223168E8,18.452517
64160,1702661996798,4.8522352E8,19.473629
64161,1702661996798,4.85223872E8,20.708685
64162,1702661996799,4.85224192E8,20.858236
64163,1702661996799,4.85224544E8,21.968935
64164,1702661996799,4.85224896E8,19.149296
64165,1702661996800,4.85225248E8,22.52007
64166,1702661996800,4.852256E8,19.231096
64167,1702661996800,4.8522592E8,18.162941
64168,1702661996801,4.85226272E8,20.142948
64169,1702661996801,4.85226624E8,21.947096
64170,1702661996801,4.85226976E8,16.949722
64171,1702661996802,4.85227328E8,20.708685
64172,1702661996802,4.85227648E8,19.205866
64173,1702661996802,4.85228E8,17.124475
64174,1702661996804,4.85228352E8,16.724567
64175,1702661996804,4.85228704E8,21.27552
64176,1702661996804,4.85229024E8,17.684044
64177,1702661996804,4.85229376E8,17.970808
64178,1702661996804,4.85229728E8,18.395945
64179,1702661996804,4.8523008E8,19.805754
64180,1702661996805,4.85230432E8,19.585642
64181,1702661996805,4.85230752E8,19.676943
64182,1702661996805,4.85231104E8,16.675817
64183,1702661996807,4.85231456E8,18.308004
64184,1702661996807,4.85231808E8,16.445623
64185,1702661996807,4.8523216E8,18.153412
64186,1702661996807,4.8523248E8,16.22548
64187,1702661996807,4.85232832E8,17.066223
64188,1702661996807,4.85233184E8,16.037865
64189,1702661996809,4.85233536E8,12.702881
64190,1702661996809,4.85233888E8,14.227528
64191,1702661996809,4.85234208E8,16.408081
64192,1702661996809,4.8523456E8,14.775889
64193,1702661996809,4.85234912E8,16.562124
64194,1702661996810,4.85235264E8,18.912931
64195,1702661996810,4.85235584E8,19.49883
64196,1702661996810,4.85235936E8,19.341429
64197,1702661996810,4.85236288E8,17.331179
64198,1702661996810,4.8523664E8,16.138666
64199,1702661996812,4.85236992E8,17.942247
64200,1702661996812,4.85237312E8,17.783195
64201,1702661996812,4.85237664E8,19.43441
64202,1702661996812,4.85238016E8,16.655107
64203,1702661996812,4.85238368E8,16.36831
64204,1702661996812,4.8523872E8,17.501442
64205,1702661996814,4.8523904E8,17.603373
64206,1702661996814,4.85239392E8,20.42189
64207,1702661996814,4.85239744E8,18.7113
64208,1702661996814,4.85240096E8,16.982773
64209,1702661996814,4.85240448E8,17.113844
64210,1702661996815,4.85240768E8,22.326288
64211,1702661996815,4.8524112E8,19.262466
64212,1702661996815,4.85241472E8,18.645199
64213,1702661996817,4.85241824E8,21.072758
64214,1702661996817,4.85242176E8,21.928036
64215,1702661996817,4.85242496E8,18.375784
64216,1702661996817,4.85242848E8,18.78803
64217,1702661996817,4.852432E8,21.44129
64218,1702661996817,4.85243552E8,18.03187
64219,1702661996819,4.85243872E8,18.493967
64220,1702661996819,4.85244224E8,22.61641
64221,1702661996819,4.85244576E8,19.816963
64222,1702661996820,4.85244928E8,20.25331
64223,1702661996820,4.8524528E8,20.765255
64224,1702661996820,4.852456E8,18.16126
64225,1702661996821,4.85245952E8,19.35991
64226,1702661996821,4.85246304E8,17.757965
64227,1702661996821,4.85246656E8,17.852627
64228,1702661996822,4.85247008E8,19.278137
64229,1702661996822,4.85247328E8,18.308004
64230,1702661996822,4.8524768E8,15.217279
64231,1702661996824,4.85248032E8,18.010029
64232,1702661996824,4.85248384E8,17.852627
64233,1702661996824,4.85248736E8,20.34012
64234,1702661996824,4.85249056E8,20.590473
64235,1702661996824,4.85249408E8,17.325008
64236,1702661996824,4.8524976E8,18.323704
64237,1702661996825,4.85250112E8,17.695255
64238,1702661996825,4.85250432E8,17.153034
64239,1702661996825,4.85250784E8,18.764511
64240,1702661996827,4.85251136E8,17.98819
64241,1702661996827,4.85251488E8,17.053913
64242,1702661996827,4.8525184E8,19.577791
64243,1702661996827,4.8525216E8,15.80932
64244,1702661996827,4.85252512E8,16.141478
64245,1702661996827,4.85252864E8,20.076847
64246,1702661996828,4.85253216E8,20.228079
64247,1702661996828,4.85253568E8,19.292128
64248,1702661996829,4.85253888E8,18.252563
64249,1702661996829,4.8525424E8,15.207748
64250,1702661996829,4.85254592E8,15.861402
64251,1702661996831,4.85254944E8,16.995663
64252,1702661996831,4.85255296E8,22.36102
64253,1702661996831,4.85255616E8,17.041023
64254,1702661996831,4.85255968E8,18.79643
64255,1702661996831,4.8525632E8,19.851694
64256,1702661996831,4.85256672E8,19.041775
64257,1702661996832,4.85257024E8,18.229042
64258,1702661996832,4.85257344E8,16.477543
64259,1702661996832,4.85257696E8,17.477371
64260,1702661996833,4.85258048E8,19.347599
64261,1702661996833,4.852584E8,18.139421
64262,1702661996833,4.85258752E8,20.594963
64263,1702661996835,4.85259072E8,17.37822
64264,1702661996835,4.85259424E8,19.51114
64265,1702661996835,4.85259776E8,16.745277
64266,1702661996835,4.85260128E8,20.568632
64267,1702661996835,4.85260448E8,18.654179
64268,1702661996835,4.852608E8,20.095907
64269,1702661996836,4.85261152E8,18.0005
64270,1702661996836,4.85261504E8,17.855436
64271,1702661996836,4.85261856E8,19.60131
64272,1702661996837,4.85262176E8,22.69482
64273,1702661996837,4.85262528E8,20.900785
64274,1702661996837,4.8526288E8,19.596272
64275,1702661996839,4.85263232E8,18.249752
64276,1702661996839,4.85263584E8,20.478462
64277,1702661996839,4.85263904E8,19.128586
64278,1702661996839,4.85264256E8,18.10301
64279,1702661996839,4.85264608E8,20.945045
64280,1702661996839,4.8526496E8,22.273079
64281,1702661996841,4.85265312E8,19.45793
64282,1702661996841,4.85265632E8,19.51282
64283,1702661996841,4.85265984E8,19.082644
64284,1702661996841,4.85266336E8,20.707005
64285,1702661996841,4.85266688E8,19.40585
64286,1702661996842,4.85267008E8,20.844215
64287,1702661996842,4.8526736E8,20.31324
64288,1702661996842,4.85267712E8,18.63848
64289,1702661996843,4.85268064E8,17.226986
64290,1702661996843,4.85268416E8,16.072565
64291,1702661996843,4.85268736E8,17.589382
64292,1702661996844,4.85269088E8,18.569597
64293,1702661996844,4.8526944E8,19.46859
64294,1702661996844,4.85269792E8,18.79307
64295,1702661996845,4.85270144E8,19.935144
64296,1702661996845,4.85270464E8,16.340332
64297,1702661996845,4.85270816E8,17.97362
64298,1702661996847,4.85271168E8,17.091425
64299,1702661996847,4.8527152E8,18.199352
64300,1702661996847,4.85271872E8,17.151356
64301,1702661996847,4.85272192E8,17.556332
64302,1702661996847,4.85272544E8,16.796808
64303,1702661996847,4.85272896E8,16.910532
64304,1702661996848,4.85273248E8,17.338999
64305,1702661996848,4.852736E8,15.943204
64306,1702661996848,4.8527392E8,20.43588
64307,1702661996849,4.85274272E8,16.705507
64308,1702661996849,4.85274624E8,17.769175
64309,1702661996849,4.85274976E8,17.143536
64310,1702661996850,4.85275296E8,17.017504
64311,1702661996850,4.85275648E8,15.658088
64312,1702661996850,4.85276E8,16.554276
64313,1702661996850,4.85276352E8,15.858042
64314,1702661996851,4.85276704E8,19.43105
64315,1702661996851,4.85277024E8,18.347225
64316,1702661996851,4.85277376E8,15.864212
64317,1702661996853,4.85277728E8,16.34201
64318,1702661996853,4.8527808E8,19.248447
64319,1702661996853,4.85278432E8,19.423199
64320,1702661996853,4.85278752E8,16.88194
64321,1702661996853,4.85279104E8,17.242657
64322,1702661996853,4.85279456E8,14.114385
64323,1702661996854,4.85279808E8,14.273469
64324,1702661996854,4.8528016E8,15.571276
64325,1702661996854,4.8528048E8,20.27515
64326,1702661996855,4.85280832E8,21.575172
64327,1702661996855,4.85281184E8,23.629116
64328,1702661996855,4.85281536E8,22.558159
64329,1702661996856,4.85281888E8,24.078318
64330,1702661996856,4.85282208E8,20.522722
64331,1702661996856,4.8528256E8,19.394638
64332,1702661996858,4.85282912E8,18.157902
64333,1702661996858,4.85283264E8,14.714278
64334,1702661996858,4.85283584E8,15.086206
64335,1702661996858,4.85283936E8,17.226986
64336,1702661996858,4.85284288E8,17.540663
64337,1702661996860,4.8528464E8,19.243406
64338,1702661996860,4.85284992E8,20.076847
64339,1702661996860,4.85285312E8,19.59349
64340,1702661996860,4.85285664E8,18.510767
64341,1702661996860,4.85286016E8,22.794521
64342,1702661996860,4.85286368E8,21.773443
64343,1702661996861,4.8528672E8,19.305017
64344,1702661996861,4.8528704E8,20.497522
64345,1702661996861,4.85287392E8,16.28486
64346,1702661996862,4.85287744E8,20.094227
64347,1702661996862,4.85288096E8,18.288973
64348,1702661996862,4.85288448E8,19.750862
64349,1702661996863,4.85288768E8,24.148878
64350,1702661996863,4.8528912E8,25.357592
64351,1702661996863,4.85289472E8,21.882126
64352,1702661996864,4.85289824E8,19.506649
64353,1702661996864,4.85290176E8,21.915144
64354,1702661996864,4.85290496E8,16.787859
64355,1702661996866,4.85290848E8,19.55091
64356,1702661996866,4.852912E8,18.998064
64357,1702661996866,4.85291552E8,16.627096
64358,1702661996866,4.85291872E8,19.268606
64359,1702661996866,4.85292224E8,15.27385
64360,1702661996866,4.85292576E8,17.699715
64361,1702661996868,4.85292928E8,17.542341
64362,1702661996868,4.8529328E8,15.933673
64363,1702661996868,4.852936E8,16.521223
64364,1702661996868,4.85293952E8,17.660524
64365,1702661996868,4.85294304E8,15.982394
64366,1702661996868,4.85294656E8,16.007595
64367,1702661996869,4.85295008E8,15.057646
64368,1702661996869,4.85295328E8,16.80353
64369,1702661996869,4.8529568E8,19.583961
64370,1702661996871,4.85296032E8,16.697687
64371,1702661996871,4.85296384E8,19.040094
64372,1702661996871,4.85296736E8,16.510593
64373,1702661996871,4.85297056E8,19.898735
64374,1702661996872,4.85297408E8,18.227362
64375,1702661996872,4.8529776E8,18.10918
64376,1702661996872,4.85298112E8,18.301283
64377,1702661996873,4.85298464E8,14.908092
64378,1702661996873,4.85298784E8,18.151731
64379,1702661996873,4.85299136E8,17.761326
64380,1702661996875,4.85299488E8,20.708685
64381,1702661996875,4.8529984E8,17.824066
64382,1702661996875,4.8530016E8,20.322739
64383,1702661996875,4.85300512E8,22.298279
64384,1702661996875,4.85300864E8,25.346413
64385,1702661996875,4.85301216E8,21.975075
64386,1702661996877,4.85301568E8,19.026073
64387,1702661996877,4.85301888E8,21.3024
64388,1702661996877,4.8530224E8,20.44877
64389,1702661996877,4.85302592E8,19.038963
64390,1702661996877,4.85302944E8,22.928402
64391,1702661996879,4.85303296E8,19.284307
64392,1702661996879,4.85303616E8,22.380049
64393,1702661996879,4.85303968E8,23.266724
64394,1702661996879,4.8530432E8,21.50571
64395,1702661996879,4.85304672E8,20.795494
64396,1702661996879,4.85305024E8,19.935144
64397,1702661996880,4.85305344E8,21.825523
64398,1702661996880,4.85305696E8,18.008348
64399,1702661996880,4.85306048E8,17.191126
64400,1702661996880,4.853064E8,15.213919
64401,1702661996880,4.85306752E8,19.772703
64402,1702661996881,4.85307072E8,18.82612
64403,1702661996881,4.85307424E8,17.898018
64404,1702661996881,4.85307776E8,19.417059
64405,1702661996882,4.85308128E8,19.423199
64406,1702661996882,4.8530848E8,21.730894
64407,1702661996882,4.853088E8,18.73482
64408,1702661996883,4.85309152E8,16.092756
64409,1702661996883,4.85309504E8,18.878202
64410,1702661996885,4.85309856E8,18.273273
64411,1702661996885,4.85310176E8,17.057274
64412,1702661996885,4.85310528E8,15.357302
64413,1702661996885,4.8531088E8,17.4964
64414,1702661996885,4.85311232E8,16.462973
64415,1702661996885,4.85311584E8,19.45793
64416,1702661996886,4.85311904E8,17.42416
64417,1702661996886,4.85312256E8,18.248074
64418,1702661996886,4.85312608E8,17.252188
64419,1702661996888,4.8531296E8,17.569221
64420,1702661996888,4.85313312E8,15.591987
64421,1702661996888,4.85313632E8,17.802225
64422,1702661996889,4.85313984E8,15.167977
64423,1702661996889,4.85314336E8,19.082644
64424,1702661996889,4.85314688E8,17.598913
64425,1702661996891,4.8531504E8,16.163868
64426,1702661996891,4.8531536E8,17.219137
64427,1702661996891,4.85315712E8,15.106916
64428,1702661996891,4.85316064E8,15.415553
64429,1702661996891,4.85316416E8,16.127457
64430,1702661996891,4.85316736E8,18.1075
64431,1702661996892,4.85317088E8,19.905455
64432,1702661996892,4.8531744E8,18.886051
64433,1702661996892,4.85317792E8,15.357302
64434,1702661996893,4.85318144E8,20.476782
64435,1702661996893,4.85318464E8,16.32295
64436,1702661996893,4.85318816E8,18.366255
64437,1702661996895,4.85319168E8,20.210728
64438,1702661996895,4.8531952E8,17.676193
64439,1702661996895,4.85319872E8,17.569221
64440,1702661996895,4.85320192E8,18.255922
64441,1702661996895,4.85320544E8,21.297909
64442,1702661996895,4.85320896E8,19.142574
64443,1702661996897,4.85321248E8,20.968567
64444,1702661996897,4.853216E8,19.590132
64445,1702661996897,4.8532192E8,18.75834
64446,1702661996897,4.85322272E8,22.742441
64447,1702661996897,4.85322624E8,18.945982
64448,1702661996897,4.85322976E8,19.442259
64449,1702661996899,4.85323328E8,20.476782
64450,1702661996899,4.85323648E8,20.220259
64451,1702661996899,4.85324E8,19.097216
64452,1702661996899,4.85324352E8,18.452517
64453,1702661996899,4.85324704E8,22.348679
64454,1702661996900,4.85325056E8,19.955885
64455,1702661996900,4.85325376E8,20.738344
64456,1702661996900,4.85325728E8,20.187208
64457,1702661996902,4.8532608E8,-12.066927
64458,1702661996902,4.85326432E8,779.8063
64459,1702661996902,4.85326752E8,645.0665
64460,1702661996902,4.85327104E8,1149.4263
64461,1702661996902,4.85327456E8,2281.98
64462,1702661996902,4.85327808E8,1831.6039
64463,1702661996903,4.8532816E8,2345.7393
64464,1702661996903,4.8532848E8,2003.1664
64465,1702661996903,4.85328832E8,1528.3246
64466,1702661996905,4.85329184E8,1473.1582
64467,1702661996905,4.85329536E8,899.94525
64468,1702661996905,4.85329888E8,954.05597
64469,1702661996905,4.85330208E8,448.19113
64470,1702661996905,4.8533056E8,408.4901
64471,1702661996905,4.85330912E8,182.39566
64472,1702661996906,4.85331264E8,-285.02585
64473,1702661996906,4.85331616E8,-161.63747
64474,1702661996906,4.85331936E8,-463.2583
64475,1702661996907,4.85332288E8,-349.93362
64476,1702661996907,4.8533264E8,-216.51494
64477,1702661996907,4.85332992E8,-134.40453
64478,1702661996908,4.85333312E8,232.85341
64479,1702661996908,4.85333664E8,296.9949
64480,1702661996908,4.85334016E8,478.67877
64481,1702661996909,4.85334368E8,392.3025
64482,1702661996909,4.8533472E8,261.99396
64483,1702661996909,4.8533504E8,42.216095
64484,1702661996910,4.85335392E8,-169.3877
64485,1702661996910,4.85335744E8,-256.41476
64486,1702661996910,4.85336096E8,-369.29538
64487,1702661996910,4.85336448E8,-276.29828
64488,1702661996912,4.85336768E8,-217.95227
64489,1702661996912,4.8533712E8,-19.50909
64490,1702661996912,4.85337472E8,160.99353
64491,1702661996912,4.85337824E8,283.88525
64492,1702661996912,4.85338176E8,380.82626
64493,1702661996912,4.85338496E8,280.73615
64494,1702661996914,4.85338848E8,187.3187
64495,1702661996914,4.853392E8,-11.632236
64496,1702661996914,4.85339552E8,-142.4188
64497,1702661996914,4.85339904E8,-233.8971
64498,1702661996914,4.85340224E8,-280.59845
64499,1702661996914,4.85340576E8,-204.31537
64500,1702661996916,4.85340928E8,-130.0473
64501,1702661996916,4.8534128E8,36.587704
64502,1702661996916,4.85341632E8,169.6601
64503,1702661996916,4.85341952E8,269.70657
64504,1702661996916,4.85342304E8,296.55374
64505,1702661996916,4.85342656E8,221.44603
64506,1702661996917,4.85343008E8,113.95637
64507,1702661996917,4.85343328E8,-30.458565
64508,1702661996919,4.8534368E8,-134.75749
64509,1702661996919,4.85344032E8,-199.97328
64510,1702661996919,4.85344384E8,-200.74542
64511,1702661996919,4.85344736E8,-141.46854
64512,1702661996919,4.85345056E8,-46.249966
64513,1702661996919,4.85345408E8,81.19152
64514,1702661996921,4.8534576E8,184.87622
64515,1702661996921,4.85346112E8,249.8991
64516,1702661996921,4.85346464E8,229.42685
64517,1702661996921,4.85346784E8,164.12096
64518,1702661996921,4.85347136E8,44.566242
64519,1702661996921,4.85347488E8,-63.64738
64520,1702661996922,4.8534784E8,-132.31975
64521,1702661996922,4.85348192E8,-185.42581
64522,1702661996922,4.85348512E8,-149.13945
64523,1702661996924,4.85348864E8,-105.702354
64524,1702661996924,4.85349216E8,-3.646261
64525,1702661996924,4.85349568E8,100.43119
64526,1702661996924,4.8534992E8,158.33647
64527,1702661996924,4.8535024E8,205.5064
64528,1702661996924,4.85350592E8,163.9384
64529,1702661996925,4.85350944E8,101.90241
64530,1702661996925,4.85351296E8,5.422928
64531,1702661996925,4.85351616E8,-74.04148
64532,1702661996927,4.85351968E8,-119.095726
64533,1702661996927,4.8535232E8,-139.93224
64534,1702661996927,4.85352672E8,-105.24852
64535,1702661996928,4.85353024E8,-57.308685
64536,1702661996928,4.85353344E8,31.046062
64537,1702661996928,4.85353696E8,102.1544
64538,1702661996929,4.85354048E8,147.69916
64539,1702661996929,4.853544E8,161.20914
64540,1702661996929,4.85354752E8,121.22981
64541,1702661996931,4.85355072E8,63.747875
64542,1702661996931,4.85355424E8,-13.864408
64543,1702661996931,4.85355776E8,-66.92289
64544,1702661996931,4.85356128E8,-100.57328
64545,1702661996931,4.8535648E8,-101.68595
64546,1702661996931,4.853568E8,-63.454666
64547,1702661996932,4.85357152E8,-12.571023
64548,1702661996932,4.85357504E8,59.08693
64549,1702661996932,4.85357856E8,105.92508
64550,1702661996933,4.85358208E8,129.1242
64551,1702661996933,4.85358528E8,123.79577
64552,1702661996933,4.8535888E8,74.085526
64553,1702661996934,4.85359232E8,23.258875
64554,1702661996934,4.85359584E8,-22.415735
64555,1702661996936,4.85359936E8,-69.85503
64556,1702661996936,4.85360256E8,-68.19905
64557,1702661996936,4.85360608E8,-61.217766
64558,1702661996936,4.8536096E8,-14.93602
64559,1702661996936,4.85361312E8,32.471508
64560,1702661996936,4.85361632E8,70.447365
64561,1702661996937,4.85361984E8,104.40347
64562,1702661996937,4.85362336E8,103.06166
64563,1702661996937,4.85362688E8,86.124435
64564,1702661996939,4.8536304E8,45.12242
64565,1702661996939,4.8536336E8,-1.987681
64566,1702661996939,4.85363712E8,-36.826637
64567,1702661996939,4.85364064E8,-59.494
64568,1702661996939,4.85364416E8,-52.58682
64569,1702661996939,4.85364768E8,-35.7427
64570,1702661996940,4.85365088E8,3.608094
64571,1702661996940,4.8536544E8,40.771618
64572,1702661996940,4.85365792E8,73.89231
64573,1702661996941,4.85366144E8,88.87818
64574,1702661996941,4.85366496E8,655.1222
64575,1702661996941,4.85366816E8,410.03436
64576,1702661996942,4.85367168E8,910.514
64577,1702661996942,4.8536752E8,1284.842
64578,1702661996942,4.85367872E8,960.8148
64579,1702661996942,4.85368192E8,1261.3761
64580,1702661996943,4.85368544E8,1115.9729
64581,1702661996943,4.85368896E8,1021.0284
64582,1702661996943,4.85369248E8,900.4882
64583,1702661996944,4.853696E8,676.6422
64584,1702661996944,4.8536992E8,596.3709
64585,1702661996944,4.85370272E8,306.382
64586,1702661996945,4.85370624E8,307.7944
64587,1702661996945,4.85370976E8,107.10337
64588,1702661996945,4.85371328E8,-60.874382
64589,1702661996947,4.85371648E8,-59.708035
64590,1702661996947,4.85372E8,-232.4423
64591,1702661996947,4.85372352E8,-164.55948
64592,1702661996947,4.85372704E8,-157.10242
64593,1702661996947,4.85373056E8,-67.79065
64594,1702661996947,4.85373376E8,87.56262
64595,1702661996948,4.85373728E8,139.95062
64596,1702661996948,4.8537408E8,247.97983
64597,1702661996948,4.85374432E8,210.4796
64598,1702661996951,4.85374784E8,168.90414
64599,1702661996951,4.85375104E8,52.966957
64600,1702661996951,4.85375456E8,-51.674297
64601,1702661996951,4.85375808E8,-121.95421
64602,1702661996951,4.8537616E8,-179.24983
64603,1702661996951,4.85376512E8,-146.0304
64604,1702661996951,4.85376832E8,-114.809746
64605,1702661996953,4.85377184E8,-5.916523
64606,1702661996953,4.85377536E8,77.47388
64607,1702661996953,4.85377888E8,153.17688
64608,1702661996953,4.85378208E8,194.14711
64609,1702661996953,4.8537856E8,154.99457
64610,1702661996953,4.85378912E8,115.20687
64611,1702661996954,4.85379264E8,7.727842
64612,1702661996954,4.85379616E8,-56.533386
64613,1702661996954,4.85379936E8,-116.96394
64614,1702661996956,4.85380288E8,-136.98071
64615,1702661996956,4.8538064E8,-101.572174
64616,1702661996956,4.85380992E8,-57.712067
64617,1702661996956,4.85381344E8,33.20862
64618,1702661996956,4.85381664E8,96.59106
64619,1702661996957,4.85382016E8,147.80165
64620,1702661996957,4.85382368E8,160.15863
64621,1702661996957,4.8538272E8,122.592316
64622,1702661996959,4.85383072E8,69.734985
64623,1702661996959,4.85383392E8,-8.123439
64624,1702661996959,4.85383744E8,-58.245903
64625,1702661996959,4.85384096E8,-91.39549
64626,1702661996959,4.85384448E8,-87.05932
64627,1702661996959,4.85384768E8,-50.58416
