Time,Channel A
(ms),(V)

-112.07997736,3.29157400
-112.06997736,3.30805400
-112.05997736,3.30484900
-112.04997736,3.29722000
-112.03997736,3.28012900
-112.02997736,3.28272300
-112.01997736,3.30469700
-112.00997736,3.30011900
-111.99997736,3.29126900
-111.98997736,3.29706700
-111.97997736,3.28180800
-111.96997736,3.29020000
-111.95997736,3.29233700
-111.94997736,3.30011900
-111.93997736,3.30011900
-111.92997736,3.29828800
-111.91997736,3.29844000
-111.90997736,3.30225500
-111.89997736,3.30423900
-111.88997736,3.29584600
-111.87997736,3.29020000
-111.86997736,3.30805400
-111.85997736,3.29126900
-111.84997736,3.29645700
-111.83997736,3.29935600
-111.82997736,3.30011900
-111.81997736,3.29752500
-111.80997736,3.30271300
-111.79997736,3.29325200
-111.78997736,3.28913200
-111.77997736,3.30210300
-111.76997736,3.27921400
-111.75997736,3.28577500
-111.74997736,3.29432100
-111.73997736,3.29630400
-111.72997737,3.30210300
-111.71997737,3.31080100
-111.70997737,3.31476800
-111.69997737,3.29599900
-111.68997737,3.28959000
-111.67997737,3.29432100
-111.66997737,3.30362900
-111.65997737,3.30088200
-111.64997737,3.29691500
-111.63997737,3.30118700
-111.62997737,3.30286600
-111.61997737,3.30515500
-111.60997737,3.27738300
-111.59997737,3.29004800
-111.58997737,3.28791200
-111.57997737,3.30271300
-111.56997737,3.29020000
-111.55997737,3.29233700
-111.54997737,3.29020000
-111.53997737,3.28104500
-111.52997737,3.29905100
-111.51997737,3.28867500
-111.50997737,3.30072900
-111.49997737,3.28836900
-111.48997737,3.29248900
-111.47997737,3.29462600
-111.46997737,3.29630400
-111.45997737,3.29004800
-111.44997737,3.30011900
-111.43997737,3.30103500
-111.42997737,3.30042400
-111.41997737,3.29722000
-111.40997737,3.30164500
-111.39997737,3.28623300
-111.38997737,3.29065800
-111.37997737,3.29966100
-111.36997737,3.30713800
-111.35997737,3.27967200
-111.34997737,3.29706700
-111.33997737,3.30607000
-111.32997738,3.29798300
-111.31997738,3.29203200
-111.30997738,3.29798300
-111.29997738,3.29233700
-111.28997738,3.28623300
-111.27997738,3.31247900
-111.26997738,3.29966100
-111.25997738,3.28928500
-111.24997738,3.30179800
-111.23997738,3.29416800
-111.22997738,3.29126900
-111.21997738,3.29966100
-111.20997738,3.30683300
-111.19997738,3.30484900
-111.18997738,3.29172600
-111.17997738,3.30668000
-111.16997738,3.28562300
-111.15997738,3.28974300
-111.14997738,3.29050600
-111.13997738,3.29538900
-111.12997738,3.28058700
-111.11997738,3.28058700
-111.10997738,3.29065800
-111.09997738,3.29905100
-111.08997738,3.30042400
-111.07997738,3.29966100
-111.06997738,3.29905100
